AccNum GeneName cdReads0 cdRPKM0 cdReads1 cdRPKM1 cdReads2 cdRPKM2 cdReads3 cdRPKM3 cdReads4 cdRPKM4
NM_015124 GRAMD4 25.0 3.47897753991 20.0 3.34347773064 8.0 1.81835987901 15.0 2.99566155412 11.0 2.3244621206400002
NM_015089 CUL9 121.0 3.871861596 86.0 3.3059001215099997 78.0 4.07668630141 75.0 3.4441779980900002 83.0 4.03302318333
NM_015123 FRMD4B 5.0 0.38924212475500003 6.0 0.561122784359 11.0 1.39868768954 6.0 0.6703335419659999 8.0 0.945710016936
NM_001289978 DPF1 134.0 25.404230721100003 109.0 24.8247321245 82.0 25.3917912751 76.0 20.6778182004 49.0 14.1063775026
NM_033281 MRPS36 96.0 74.3751875301 74.0 68.8724263687 38.0 48.0860024734 13.0 14.454066998599998 18.0 21.1761750187
NM_033280 SEC11C 92.0 38.4079120406 72.0 36.109559490900004 47.0 32.0485928675 26.0 15.5774400814 30.0 19.0183264416
NM_001289972 ZNF84 39.0 4.25216735202 31.0 4.06035736043 17.0 3.02742156446 7.0 1.09530142344 15.0 2.48344858135
NM_001289973 XKR5 76.0 11.6861776844 57.0 10.529083544299999 46.0 11.553005013699998 31.0 6.84085613676 38.0 8.872799371689998
NM_001042533 RIOX2 37.0 6.397436552569999 18.0 3.7388116854800004 18.0 5.08340843857 14.0 3.4739388494599996 11.0 2.88811924432
NM_003262 SEC62 221.0 44.5166487029 194.0 46.944934946400004 96.0 31.5849110983 90.0 26.0173205976 64.0 19.5761973506
NM_001031690 FAM131B 2.0 0.446388475481 2.0 0.536253076465 2.0 0.729106904394 2.0 0.640623468084 2.0 0.6778461686489999
NM_006623 PHGDH 1986.0 299.65958047 1532.0 277.692730754 812.0 200.116633988 502.0 108.70324544299999 452.0 103.563216321
NM_181836 TMED7 15.0 5.37154132162 8.0 3.4415530774 10.0 5.8490576108 12.0 6.16706858609 2.0 1.08756651948
NM_181837 ORC3 139.0 15.7078031635 99.0 13.4397957221 62.0 11.443808369000001 38.0 6.162743853559999 46.0 7.893627963939999
NM_052909 PLEKHG4B 10.0 0.494920883441 12.0 0.7134669309720001 13.0 1.05089026484 8.0 0.56821885007 2.0 0.150308640591
NM_001185092 NIT1 117.0 38.635471391100005 77.0 30.545546652600002 59.0 31.8222294194 37.0 17.5344419328 50.0 25.0719740658
NM_052905 FMNL2 158.0 11.6473494348 160.0 14.1692487176 93.0 11.197761254000001 74.0 7.828735281980001 115.0 12.873185586199998
NM_203394 E2F7 159.0 14.0472873378 99.0 10.507208717000001 68.0 9.81256375497 51.0 6.4662931309700005 62.0 8.31773736113
NM_018462 BRK1 484.0 513.123552565 305.0 388.448322264 94.0 162.773116406 79.0 120.196978199 82.0 132.010541344
NM_181838 UBE2D2 95.0 64.3230788513 93.0 75.6454812443 63.0 69.67259801109999 36.0 34.9812713917 38.0 39.070141771100005
NM_052902 STK11IP 160.0 11.838107595799999 145.0 12.8880474231 117.0 14.139250835999999 84.0 8.91931407079 84.0 9.4375607062
NM_170607 MLX 158.0 42.5771001078 133.0 43.0553828768 83.0 36.5321574855 78.0 30.1650093885 55.0 22.50607973
NM_170606 KMT2C 142.0 2.32927178645 134.0 2.6405442101900003 183.0 4.9029915945599996 162.0 3.8136137683699993 194.0 4.8322759136
NM_170600 SH2D3C 10.0 0.935808592616 8.0 0.899360560296 5.0 0.764249687823 1.0 0.13430027408700002 5.0 0.710518196522
NM_006622 PLK2 668.0 78.4589563303 761.0 107.37607975200001 777.0 149.06144268399999 508.0 85.6287584293 581.0 103.62400383299999
NM_172312 SPAG8 1.0 0.160504222757 2.0 0.385632192438 1.0 0.26215895666 2.0 0.46068739437899997 2.0 0.487455113311
NM_001354587 ANKRD36 4.0 0.168211106105 11.0 0.555704845157 9.0 0.618180671288 9.0 0.543159093895 13.0 0.83014928744
NM_020524 PBXIP1 1494.0 164.44841669 1425.0 188.43032026 650.0 116.86129447799999 535.0 84.5128507571 365.0 61.0084702268
NM_033467 MMEL1 4.0 0.413195486278 1.0 0.124094461926 2.0 0.33744563139300005 2.0 0.296493682024 2.0 0.31372111138799996
NM_003536 HIST1H3H 7787.0 4579.72908081 8570.0 6054.90394297 6342.0 6092.19909324 4366.0 3685.04855568 2667.0 2381.83021597
NM_020762 SRGAP1 31.0 2.29996935042 30.0 2.67385857188 32.0 3.8778282502599994 34.0 3.6201714766400004 30.0 3.3798683270999996
NM_001378 DYNC1I2 243.0 30.6404821867 163.0 24.6907197014 75.0 15.446454958099999 89.0 16.105314089300002 66.0 12.6372165996
NM_177924 ASAH1 284.0 57.784762702200005 183.0 44.7304128668 112.0 37.221275705100005 66.0 19.272089331500002 61.0 18.847033434100002
NM_001329991 NUDCD2 20.0 14.9209481156 10.0 8.96237780573 5.0 6.09276834459 5.0 5.35335814765 7.0 7.93017253785
NM_001329990 MIGA2 33.0 4.47628443468 46.0 7.49580689207 31.0 6.8682115884399995 29.0 5.64535950116 25.0 5.14946268692
NM_001316958 AAMDC 81.0 47.29291815770001 34.0 23.8477183352 19.0 18.119363250899998 13.0 10.892920057000001 7.0 6.206221986139999
NM_001373 DNAH14 36.0 0.642301220919 34.0 0.7287389570999999 22.0 0.64111681075 9.0 0.230445709456 24.0 0.650227989944
NM_001370 DNAH6 8.0 0.154985563499 7.0 0.16291314309 7.0 0.22150194125999997 9.0 0.250226694855 3.0 0.0882552777887
NM_182898 CREB5 48.0 7.598250985389999 80.0 15.2131521103 29.0 7.4980551887 16.0 3.6348144908199997 27.0 6.49014401358
NM_003537 HIST1H3B 12192.0 7170.41953939 13445.0 9499.20461065 12273.0 11789.586797700002 9644.0 8139.85530715 5971.0 5332.5490137
NM_022064 RNF123 86.0 5.26942076417 65.0 4.78447849401 53.0 5.30418342273 36.0 3.1656055479900003 48.0 4.46605262751
NM_022061 MRPL17 412.0 188.61434867900002 311.0 171.03883280600002 193.0 144.315526562 144.0 94.6084385366 114.0 79.2502307516
NM_022060 ABHD4 114.0 26.7794042565 96.0 27.090942591799998 44.0 16.8821196347 47.0 15.8446915204 31.0 11.0579831973
NM_022063 FAM204A 102.0 35.1216163336 71.0 29.3690226557 57.0 32.0573349823 34.0 16.801308648 40.0 20.9147407592
NM_022062 PKNOX2 150.0 25.551729331199997 111.0 22.714796011599997 89.0 24.7626593354 47.0 11.489913724100001 55.0 14.2268876094
NM_001350004 RABL2B 2.0 0.700635824559 5.0 2.10421044135 1.0 0.572190418448 4.0 2.0110006259 2.0 1.06392376905
NM_001320748 CCNT2 47.0 6.45134008814 59.0 9.72883669133 66.0 14.7970196798 50.0 9.84944940283 57.0 11.8807841672
NM_012479 YWHAG 2772.0 900.599549003 2308.0 900.805702164 1364.0 723.820879337 882.0 411.24151912300005 740.0 365.080293332
NM_004964 HDAC1 708.0 118.10718185399999 523.0 104.809720078 333.0 90.7330520682 281.0 67.272759033 257.0 65.1020020587
NM_012473 TXN2 329.0 158.73387079100002 267.0 154.753967908 134.0 105.598255668 87.0 60.2397043776 83.0 60.8092956624
NM_001318508 FCF1 87.0 37.485889971700004 60.0 31.0567958188 34.0 23.9279629533 33.0 20.4057416451 25.0 16.3571167702
NM_012477 WBP1 14.0 4.17786547237 18.0 6.45291202013 13.0 6.33647907837 10.0 4.282686518119999 9.0 4.07837444804
NM_012476 VAX2 54.0 14.9517129571 45.0 14.968094892 25.0 11.306168062100001 21.0 8.34461599922 15.0 6.306764610369999
NM_001146175 ZNF414 111.0 22.8736989782 131.0 32.4295962137 91.0 30.629016516900002 74.0 21.884418575999998 53.0 16.584694047
NM_001270837 CRIP2 673.0 191.61028141900002 667.0 228.13210163 278.0 129.278640832 234.0 95.61135484620002 178.0 76.95589947890001
NM_001146171 TATDN3 51.0 14.571734436300002 40.0 13.7296000428 24.0 11.2003230845 17.0 6.970755715660001 20.0 8.67739244263
NM_001013439 FXR1 251.0 37.660806472800004 163.0 29.380577074899996 85.0 20.8311409323 67.0 14.4271506728 104.0 23.6955833852
NM_001304473 CHRD 4.0 0.5499871660360001 5.0 0.825884644214 7.0 1.57205899949 2.0 0.394650293478 4.0 0.835162003011
NM_003292 TPR 1403.0 47.818987780600004 961.0 39.348023168400005 567.0 31.5648699111 493.0 24.1145686306 621.0 32.1404889877
NM_012268 PLD3 2664.0 437.16250756 2218.0 437.24721570199995 1552.0 415.985930284 1173.0 276.246363982 806.0 200.845405608
NM_001330541 GPS1 1616.0 265.185665246 1378.0 271.653139422 799.0 214.157705088 690.0 162.497861166 586.0 146.024079015
NM_018641 CHST12 76.0 14.7555592931 79.0 18.4257849249 79.0 25.052288923400003 39.0 10.8666720568 42.0 12.3825344687
NM_001850 COL8A1 131.0 14.167890868399999 102.0 13.2522891152 67.0 11.8355091923 72.0 11.1752249547 46.0 7.554572803080001
NM_001286470 DGLUCY 74.0 9.58586956108 75.0 11.671263702000001 51.0 10.7906649653 40.0 7.43617594786 22.0 4.32753558795
NM_153451 ORAOV1 42.0 24.522253859499997 42.0 29.4589461788 27.0 25.7485688302 14.0 11.7308369844 20.0 17.7320628176
NM_153450 MED19 129.0 49.0279832893 111.0 50.679709969399994 54.0 33.5217216846 30.0 16.3630947155 36.0 20.7766245466
NM_001014443 USP21 50.0 7.11776676893 47.0 8.037637763580001 39.0 9.06810610156 31.0 6.33323076973 26.0 5.6203746810399995
NM_015237 KIAA1107 4.0 0.251790999451 4.0 0.302480250943 2.0 0.20563093162999999 7.0 0.632365431191 2.0 0.191173802252
NM_001330331 RNF111 56.0 4.4941182372099995 40.0 3.8563219243800004 33.0 4.32562278488 30.0 3.4551554578400006 32.0 3.8996409064899997
NM_001330330 LUC7L3 356.0 58.538838076400005 312.0 61.6318943963 170.0 45.6584599211 133.0 31.385974054200002 133.0 33.2096205055
NM_052859 RFT1 77.0 11.4467347352 39.0 6.964858914710001 50.0 12.1405716091 45.0 9.600487305369999 41.0 9.25535160717
NM_015086 DDN 27.0 3.0554413416500004 11.0 1.49540798219 10.0 1.8483679247599998 11.0 1.7864577189300002 6.0 1.03104972001
NM_001173488 NKRF 68.0 7.92904797113 44.0 6.16341813789 27.0 5.14226121355 18.0 3.01213552504 16.0 2.83302421861
NM_001199054 CDIP1 199.0 76.7179466269 134.0 62.059106030900004 108.0 68.0057894462 67.0 37.0688034032 60.0 35.124756011799995
NM_001321291 USP36 188.0 13.4766428176 253.0 21.787189605300004 252.0 29.5054774495 206.0 21.1924398699 181.0 19.7024673068
NM_001195259 TGFBR3L 75.0 19.0630409679 74.0 22.595370165100004 35.0 14.530387597799999 23.0 8.38974235884 19.0 7.333354685750001
NM_001321295 TAMM41 21.0 9.837415792489999 15.0 8.44130932865 11.0 8.41652185276 5.0 3.36141092992 11.0 7.824788185189999
NM_014323 PATZ1 206.0 24.1250911102 165.0 23.2136006538 148.0 28.3101189593 100.0 16.8070546496 76.0 13.515543229
NM_001243974 PPP3CC 56.0 8.643859597999999 44.0 8.15885427832 46.0 11.5972694007 24.0 5.31643843628 27.0 6.32851207454
NM_000355 TCN2 31.0 5.83590353867 15.0 3.39230187974 26.0 7.99462313626 17.0 4.59288110237 9.0 2.57280631068
NM_006812 OS9 553.0 66.7019988964 423.0 61.293004143299996 307.0 60.482583003900004 236.0 40.8522133135 209.0 38.2805505826
NM_006813 PNRC1 233.0 57.2363930459 106.0 31.2808844878 39.0 15.648012358199999 29.0 10.2236083649 26.0 9.69857338253
NM_006810 PDIA5 125.0 19.368538419300002 77.0 14.3329103524 54.0 13.666548071400001 39.0 8.67244019919 29.0 6.82343417268
NM_000358 TGFBI 2.0 0.235593917615 2.0 0.283022457023 3.0 0.577209632645 2.0 0.338106830378 3.0 0.536628216847
NM_006816 LMAN2 336.0 75.83352454050001 280.0 75.9166120015 153.0 56.4016269613 138.0 44.69829122270001 95.0 32.5584514759
NM_014321 ORC6 350.0 111.464790271 359.0 137.34755426200002 175.0 91.030293844 104.0 47.5327420667 100.0 48.3601713206
NM_001168368 GALNT16 55.0 7.927587818130001 63.0 10.9087689786 51.0 12.006786419300001 35.0 7.2399620029 23.0 5.0341294618
NM_006742 PSKH1 34.0 6.44584958594 15.0 3.41624754007 25.0 7.74139977901 14.0 3.80907177376 15.0 4.31827882733
NM_006743 RBM3 2383.0 1215.22623127 1918.0 1175.00176468 983.0 818.775517133 517.0 378.367222192 529.0 409.644319559
NM_006216 SERPINE2 733.0 148.02029281 656.0 159.139484406 470.0 155.022015625 255.0 73.9004929254 274.0 84.0206465235
NM_001172688 GGA1 114.0 16.1998865255 87.0 14.8519403638 65.0 15.0868549485 59.0 12.0323097414 49.0 10.5735633838
NM_003331 TYK2 171.0 11.5976460353 172.0 14.0138998417 178.0 19.7184139152 147.0 14.3080663219 132.0 13.5945814935
NM_006745 MSMO1 151.0 41.382792834899995 108.0 35.5568621517 77.0 34.4676609208 63.0 24.778400569099997 51.0 21.224193556099998
NM_003998 NFKB1 87.0 7.2266612625899995 76.0 7.5838347453 60.0 8.14044100473 36.0 4.2915167996 42.0 5.2976822727099995
NM_003999 OSMR 461.0 37.902253305100004 330.0 32.593790305700004 210.0 28.200813480700003 119.0 14.0410936558 74.0 9.23876660678
NM_001351356 MMS19 544.0 40.9642777424 397.0 35.9131692335 264.0 32.4704693534 187.0 20.2086768504 142.0 16.237266494100002
NM_006218 PIK3CA 23.0 1.7335657211900002 30.0 2.71638017685 19.0 2.3390758920700003 12.0 1.2980265967 15.0 1.71680870123
NM_001351601 INTS6L 30.0 2.6887581698900003 14.0 1.50735430948 28.0 4.09889465496 16.0 2.05797616888 15.0 2.04145550792
NM_020131 UBQLN4 116.0 15.5257174412 138.0 22.188584521 64.0 13.9911012617 55.0 10.5644343512 53.0 10.7717863329
NM_004522 KIF5C 155.0 13.0363607231 168.0 16.974257088399998 125.0 17.171685313599998 80.0 9.65616166924 99.0 12.643812224100001
NM_020135 WRNIP1 181.0 21.897499531799998 207.0 30.084522256 127.0 25.0956188031 87.0 15.1051510977 80.0 14.6968448578
NM_020137 GRIPAP1 194.0 18.5643530236 144.0 16.5537885552 115.0 17.9743902232 127.0 17.4410119604 112.0 16.2747483912
NM_020139 BDH2 167.0 54.698012238400004 126.0 49.5772508863 105.0 56.172352055 54.0 25.3827518025 55.0 27.3549505661
NM_004529 MLLT3 17.0 2.40728126013 7.0 1.1907834132 4.0 0.925158497315 7.0 1.42254437948 5.0 1.07514264887
NM_020685 C3orf14 17.0 10.6181630776 15.0 11.2550791049 6.0 6.121106802000001 13.0 11.6528912237 10.0 9.48459173962
NM_001324069 CDK7 51.0 13.428853304 35.0 11.0711725836 15.0 6.45116648251 13.0 4.912493359019999 6.0 2.3990437929599997
NM_020682 AS3MT 35.0 7.50015743045 23.0 5.92089001847 14.0 4.90014134948 6.0 1.8452000423800001 4.0 1.3016088664
NM_020680 SCYL1 274.0 27.289289038099998 282.0 33.7401951114 208.0 33.8363283295 151.0 21.5828342823 111.0 16.787375663699997
NM_001039141 TRIOBP 222.0 7.56011521597 200.0 8.18205243465 171.0 9.51151697277 127.0 6.206818288509999 100.0 5.17122711078
NM_005614 RHEB 23.0 10.0171986809 13.0 6.801718075269999 12.0 8.53646245901 4.0 2.50016294031 7.0 4.629506130209999
NM_001243186 PIM1 142.0 28.250328432199996 119.0 28.4406122369 121.0 39.3186650504 55.0 15.7031838998 46.0 13.8966833044
NM_032902 PPP1R16A 25.0 3.80780339434 41.0 7.501967660449999 57.0 14.1803712398 38.0 8.306306933060002 26.0 6.01348217291
NM_032900 ARHGAP19 86.0 13.998562232100001 54.0 10.5593105784 48.0 12.7615802418 27.0 6.30722923577 27.0 6.67370364224
NM_198450 APOOL 81.0 24.2617944452 81.0 29.1460524329 32.0 15.6554701851 19.0 8.167353843099999 23.0 10.4612578779
NM_018066 GPN2 164.0 42.4887191356 145.0 45.1288863144 126.0 53.318579828400004 88.0 32.7191741706 68.0 26.7520381801
NM_001300883 ZNF426 55.0 8.57160849194 43.0 8.050538206930002 32.0 8.14568951601 30.0 6.7098183359300005 33.0 7.80965319837
NM_024658 IPO4 510.0 37.9780879024 423.0 37.8407825949 313.0 38.0702294123 199.0 21.2669821274 180.0 20.354179315499998
NM_152735 ZBTB9 66.0 11.2190420008 47.0 9.59768559956 41.0 11.3834507299 35.0 8.53826742536 25.0 6.453124126640001
NM_002479 MYOG 191.0 68.39762616189999 210.0 90.34076828180001 91.0 53.2264242583 40.0 20.556895287 40.0 21.751330389499998
NM_001330333 PTMS 424.0 325.361931481 306.0 282.084439737 113.0 141.630752147 76.0 83.6959308112 50.0 58.2624921148
NM_001167575 CAAP1 22.0 8.16870339232 19.0 8.475022699239998 17.0 10.3099748209 7.0 3.7300818061000003 9.0 5.074475119680001
NM_145648 SLC15A4 62.0 8.642791399830001 66.0 11.052565570799999 39.0 8.87984092298 48.0 9.60270195066 20.0 4.23360669346
NM_152736 ZSCAN26 46.0 10.7430826432 28.0 7.85571898102 21.0 8.010665858280001 13.0 4.357168022780001 13.0 4.61033633256
NM_001324243 RBM41 47.0 8.00620852376 27.0 5.52522065148 20.0 5.56464254728 19.0 4.64485873952 16.0 4.13873094093
NM_001324240 ITPA 117.0 67.8205397082 110.0 76.5993153468 55.0 52.0734445566 34.0 28.2842174362 32.0 28.1671904325
NM_012265 RHBDD3 20.0 4.16398552063 16.0 4.00180590395 9.0 3.0605534010000004 17.0 5.07946540521 6.0 1.89691834792
NM_001278277 E2F6 29.0 11.2880216179 14.0 6.54643248419 13.0 8.26497271092 7.0 3.9102789948 9.0 5.319618845269999
NM_001322795 IDE 141.0 11.6045044895 106.0 10.480214619 57.0 7.66232521538 59.0 6.96866151518 56.0 6.9986405237
NM_001113324 TEN1 23.0 14.9450141609 32.0 24.979014271500002 30.0 31.8396281233 10.0 9.32520451526 15.0 14.8005524324
NM_001258038 SPRY1 218.0 54.8904378803 113.0 34.180268356599996 131.0 53.875304086999996 95.0 34.3284091218 77.0 29.440765546799998
NM_001453 FOXC1 93.0 13.525812533699998 92.0 16.0740407722 50.0 11.8775989389 34.0 7.0965816311 24.0 5.3004144450999995
NM_002470 MYH3 22.0 0.9132450469519999 29.0 1.4461703909099999 15.0 1.01703088287 6.0 0.357442151435 13.0 0.819456998833
NM_002024 FMR1 89.0 11.3286061048 61.0 9.32766903383 49.0 10.1873396776 46.0 8.40299629621 52.0 10.0509702037
NM_014419 DKKL1 4.0 1.32630649916 7.0 2.7882953173400002 2.0 1.0831588168200001 3.0 1.42756217271 3.0 1.5105090548299998
NM_206866 BACH1 251.0 27.440777579200002 211.0 27.7116235328 119.0 21.2494596376 79.0 12.394803722 78.0 12.948977216300001
NM_001193452 NUDT16L1 244.0 101.86446236799999 206.0 103.31346187700001 160.0 109.10159274 79.0 47.3314525552 68.0 43.108206601000006
NM_015102 NPHP4 30.0 1.69389880499 23.0 1.5600943566499998 22.0 2.0289302854599995 16.0 1.2965105647 11.0 0.9431419536460001
NM_001166010 ECI2 85.0 18.7636032467 59.0 15.6461017474 45.0 16.225125564200003 32.0 10.1376469908 30.0 10.0562657623
NM_001193362 EXD2 93.0 12.0471063403 84.0 13.0718153462 39.0 8.25168497344 37.0 6.878462751769999 34.0 6.688009545009999
NM_005053 RAD23A 412.0 91.1981466142 445.0 118.33293333600001 228.0 82.4331470973 194.0 61.628329620600006 203.0 68.2343417268
NM_001113378 FANCI 475.0 28.797766679099997 354.0 25.782515294899998 220.0 21.7854290244 217.0 18.8805570426 168.0 15.4665216088
NM_205548 FAM151B 15.0 4.3631653334400005 6.0 2.09661401376 7.0 3.3257277028900005 5.0 2.0872298915000003 1.0 0.441701203759
NM_001314052 KLF4 70.0 10.9729929722 72.0 13.558647824400001 65.0 16.642503416 39.0 8.77367490968 38.0 9.04542192755
NM_015012 TMEM41B 97.0 26.7657281608 91.0 30.1651537927 49.0 22.0841986846 51.0 20.1960936145 43.0 18.0174761574
NM_004134 HSPA9 1290.0 152.851947902 965.0 137.36161984 657.0 127.15249137 433.0 73.6307177696 436.0 78.4487320299
NM_181900 STARD5 5.0 1.8825495286000002 6.0 2.71384150379 5.0 3.07485505241 2.0 1.0806779064399998 1.0 0.571734735706
NM_001287439 JADE1 125.0 11.9473783844 110.0 12.6302548437 75.0 11.7085227974 77.0 10.5619279611 81.0 11.7561683378
NM_002065 GLUL 424.0 91.3449272874 344.0 89.02948134719999 165.0 58.0604983425 124.0 38.3380600606 121.0 39.5842225839
NM_002064 GLRX 146.0 109.94089247 106.0 95.8890664673 48.0 59.037217006300004 34.0 36.743048819 25.0 28.5867367853
NM_002061 GCLM 201.0 58.8916257624 244.0 85.8823927042 166.0 79.4408370049 84.0 35.320483720300004 60.0 26.694814569000002
NM_001303124 ZC3H10 20.0 3.70451125629 16.0 3.5602273214499998 13.0 3.93298701416 4.0 1.0632876872600001 12.0 3.37520643976
NM_001003722 GLE1 294.0 33.8891233595 249.0 34.4801522105 148.0 27.8646092189 105.0 17.3696942473 115.0 20.1293159453
NM_001303126 RHEBL1 19.0 8.41147954209 8.0 4.25466726602 6.0 4.3385866893300005 7.0 4.44740523035 7.0 4.70581667081
NM_001287432 ARFIP1 108.0 23.2671041204 53.0 13.716751486600002 33.0 11.612099668499999 23.0 7.11109178543 28.0 9.15998539132
NM_001039111 TRIM71 13.0 1.2053516199299998 13.0 1.4480067248800002 17.0 2.5745276595299997 18.0 2.3951503427 14.0 1.97113609687
NM_002451 MTAP 82.0 23.264069808400002 58.0 19.7677234419 31.0 14.365203111 32.0 13.0290181396 24.0 10.3395408542
NM_002069 GNAI1 452.0 102.588873692 394.0 107.42735222200001 316.0 117.145914402 184.0 59.933483442299995 184.0 63.415850572299995
NM_001243597 CDON 283.0 17.7035659241 217.0 16.3076309204 189.0 19.3114266226 115.0 10.3243335705 150.0 14.2489790498
NM_001354607 MITF 4.0 0.639469204954 4.0 0.76820381192 6.0 1.56671186004 4.0 0.917718539597 4.0 0.971041535247
NM_001199237 GPANK1 327.0 73.8022694188 138.0 37.4160444864 71.0 26.173304014699998 63.0 20.4057416451 49.0 16.7933065507
NM_003190 TAPBP 372.0 66.7554578499 358.0 77.176252891 192.0 56.27601086560001 170.0 43.780692913500005 119.0 32.4271643196
NM_003192 TBCC 394.0 91.4864818754 211.0 58.85725228729999 113.0 42.8565676527 88.0 29.3246777148 83.0 29.2655688058
NM_003196 TCEA3 74.0 17.0842718252 69.0 19.1368594293 28.0 10.5584707588 30.0 9.939759540619999 22.0 7.7126852025899995
NM_007114 TMF1 76.0 5.59740137719 55.0 4.86622707185 33.0 3.96976716273 25.0 2.64242541109 30.0 3.3551526537800003
NM_001166159 NDUFS2 763.0 134.22989176 573.0 121.09777033399999 346.0 99.4212085155 251.0 63.3706692866 222.0 59.305619702899996
NM_002240 KCNJ6 32.0 6.08099017541 16.0 3.65259170951 20.0 6.20772623788 19.0 5.18164665989 13.0 3.75133498758
NM_001318042 ZNF618 84.0 7.087059754169999 67.0 6.79076081699 69.0 9.508546534839999 66.0 7.99135850815 68.0 8.71192028691
NM_000321 RB1 171.0 14.8310048331 111.0 11.565229831600002 75.0 10.6246337118 48.0 5.974555142610001 58.0 7.63872071
NM_001271186 RAP2C 80.0 35.0317912279 64.0 33.6673670615 44.0 31.470473014699998 27.0 16.967817781 21.0 13.9639994688
NM_001127217 SMAD9 5.0 0.860823929746 2.0 0.413648206418 5.0 1.40602346414 4.0 0.9883122734119999 6.0 1.5686055569400001
NM_001136005 GART 815.0 64.9526139038 502.0 48.061748280500005 258.0 33.5843515635 179.0 20.4730207142 187.0 22.6307424861
NM_001323044 PHTF1 27.0 3.0173012971599995 26.0 3.4904794561 16.0 2.92047259347 11.0 1.76415796932 19.0 3.22423500053
NM_007111 TFDP1 102.0 19.9962487155 102.0 24.021789272 103.0 32.9810000317 97.0 27.2904038709 85.0 25.303783071799998
NM_001297576 PEA15 338.0 179.16917434599998 348.0 221.606583849 170.0 147.188456325 102.0 77.5955175717 108.0 86.9337711292
NM_007033 RER1 183.0 74.8471113088 142.0 69.770063974 96.0 64.1317991845 65.0 38.1528672046 36.0 22.358601034899998
NM_001287337 CAB39L 7.0 1.6686740791999999 5.0 1.4318591760600001 2.0 0.7787206878290001 2.0 0.6842161892849999 4.0 1.44794359102
NM_001297573 TRERF1 126.0 8.31467084181 115.0 9.116521895760002 80.0 8.62268935254 77.0 7.29214190923 86.0 8.61769539389
NM_001127211 SHTN1 132.0 16.8285630013 91.0 13.937064727000001 45.0 9.37052346668 35.0 6.40370056902 36.0 6.9693740567699995
NM_012263 TTLL1 27.0 5.13083546051 17.0 3.88087869135 15.0 4.6557946784099995 11.0 2.99990069783 10.0 2.88564229814
NM_001349263 TMCC1 20.0 2.46400978056 5.0 0.740012846345 12.0 2.41474855492 18.0 3.1825468620899997 12.0 2.24497676039
NM_025245 PBX4 46.0 9.88363603177 30.0 7.74349442415 10.0 3.50943456648 17.0 5.24200829818 9.0 2.93642960259
NM_025246 SLC35G2 31.0 6.04786129431 17.0 3.98424349911 21.0 6.69171845304 12.0 3.35978312801 6.0 1.7774997594400002
NM_001144944 MYL12B 486.0 226.349920431 393.0 219.883909588 248.0 188.657465135 165.0 110.285366695 151.0 106.79211705
NM_004411 DYNC1I1 12.0 1.49671430014 6.0 0.899012510544 4.0 0.814884187264 5.0 0.894988668647 4.0 0.757592776725
NM_001300755 ANGEL2 16.0 3.07677784532 16.0 3.6961787227499996 20.0 6.281804116619999 11.0 3.03569903552 18.0 5.25613890678
NM_001330760 TMEM268 35.0 8.19784649374 28.0 7.878555373410001 22.0 8.41652185276 27.0 9.075809510780001 9.0 3.20104971212
NM_001288968 ACSF2 98.0 12.3185112992 74.0 11.1743094264 46.0 9.44426618905 39.0 7.03536490418 36.0 6.87152013086
NM_005592 MUSK 141.0 13.0584021784 141.0 15.687251635099999 94.0 14.2192607435 82.0 10.898698794400001 58.0 8.15674889608
NM_001288962 TRIP10 433.0 57.953755621099994 260.0 41.8045795324 166.0 36.2894188976 160.0 30.7328999307 141.0 28.6570164704
NM_001320240 RANBP10 51.0 10.482727324099999 27.0 6.666911653450001 18.0 6.043031460140001 15.0 4.42471438734 19.0 5.93028937597
NM_015332 NUDCD3 323.0 71.8925903404 243.0 64.9747632966 156.0 56.71323816 117.0 37.3729467147 118.0 39.8824462598
NM_001145427 SNX18 55.0 7.485678362050001 37.0 6.0496050188699995 40.0 8.8921483948 26.0 5.0784559725 19.0 3.9268132354400005
NM_015330 SPECC1L 163.0 11.7472437669 120.0 10.3893037891 123.0 14.478771858599998 111.0 11.480511175999998 123.0 13.460824430499999
NM_018257 PCMTD2 153.0 34.0543848981 122.0 32.6210745769 78.0 28.35661908 47.0 15.0130640649 56.0 18.9272626318
NM_015336 ZDHHC17 72.0 9.1647150511 67.0 10.245144676499999 73.0 15.1770570707 43.0 7.854974798630001 45.0 8.69795498397
NM_015335 MED13L 82.0 2.9882387270899997 84.0 3.6773718432199995 105.0 6.2498410698899995 64.0 3.34711999245 102.0 5.64442596608
NM_006486 FBLN1 679.0 77.71185846680001 671.0 92.25647653770001 467.0 87.2996773374 304.0 49.932231449899994 196.0 34.063695674
NM_018259 TTC17 165.0 11.641475281099998 129.0 10.933787004300001 86.0 9.91061863127 63.0 6.37902781727 50.0 5.356884126140001
NM_015338 ASXL1 609.0 31.8216796193 579.0 36.3447087515 371.0 31.663429576 322.0 24.1463531702 290.0 23.0102838508
NM_001197123 IRF3 239.0 48.999938010200005 227.0 55.90881788430001 161.0 53.91402339729999 90.0 26.4807334326 67.0 20.8588616808
NM_019120 PCDHB8 4.0 0.40186094675399997 1.0 0.120690374441 2.0 0.328189018063 1.0 0.144180219438 4.0 0.610230590729
NM_019121 PPP1R37 61.0 7.10254379954 78.0 10.910270322999999 86.0 16.3553850822 101.0 16.8770030851 63.0 11.138912871099999
