AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4
NM_003581	NCK2	231.0	35.0085377867	224.0	32.4720217838	111.0	25.7233191381	103.0	14.597189632300001	114.0	25.9965909083
NM_006067	EMC8	272.0	74.4343527608	350.0	91.616115963	178.0	74.4846102775	103.0	26.3579585304	77.0	31.706243763099998
NM_006066	AKR1A1	423.0	74.9220643152	448.0	75.90086073399999	201.0	54.4386642049	111.0	18.384946892000002	95.0	25.3187656852
NM_003588	CUL4B	708.0	44.72743873979999	503.0	30.3954149281	177.0	17.0984236473	135.0	7.9752549206399985	142.0	13.4982874709
NM_139178	ALKBH3	69.0	13.882067814200001	57.0	10.969308379200001	29.0	8.92164840246	31.0	5.832258947509999	30.0	9.081882574789999
NM_139179	DAGLB	159.0	13.6417167466	209.0	17.152108248199998	106.0	13.906562878499999	65.0	5.21501177519	46.0	5.93853460884
NM_025138	PROSER1	49.0	2.99399616088	70.0	4.091217030309999	30.0	2.80296999618	27.0	1.5427265603100002	29.0	2.66626132875
NM_020459	PAIP2B	15.0	6.98484127395	11.0	4.89956233065	3.0	2.13613439225	4.0	1.7417880519599998	6.0	4.20403274027
NM_001206612	CHTOP	408.0	94.23389059510001	496.0	109.57915694	299.0	105.599091636	219.0	47.2999963391	135.0	46.9170053814
NM_013382	POMT2	61.0	4.69004344396	101.0	7.42792865622	57.0	6.701375004169999	45.0	3.23541189413	33.0	3.81777673617
NM_001351455	ELAVL2	195.0	28.870677265700003	193.0	27.3324768525	61.0	13.8100175581	58.0	8.030089531869999	34.0	7.574445313230001
NM_016333	SRRM2	3944.0	82.7213593431	4599.0	92.2663807309	2004.0	64.2718067485	1512.0	29.655317679499998	1439.0	45.414141303
NM_020452	ATP8B2	67.0	3.1606787202599995	118.0	5.32459863503	67.0	4.83306223605	79.0	3.4849991333800006	77.0	5.465700517979999
NM_020453	ATP10D	158.0	6.39322636016	111.0	4.29620793267	39.0	2.41306842348	46.0	1.74056745767	47.0	2.86160976527
NM_001025	RPS23	3064.0	1228.60771031	2911.0	1116.51869768	1107.0	678.7567031359999	749.0	280.851227629	712.0	429.589864089
NM_020456	SPRYD7	76.0	22.2758525096	66.0	18.5039308325	29.0	12.997528383299999	32.0	8.77083120582	20.0	8.82064398973
NM_020457	THAP11	247.0	45.27655418810001	257.0	45.061833290900005	149.0	41.764252943	79.0	13.5417109183	88.0	24.2721720962
NM_020455	ADGRG6	170.0	8.03275799536	216.0	9.76267500849	107.0	7.731105050830001	60.0	2.65116675667	72.0	5.11914952334
NM_173517	VKORC1L1	147.0	47.954684271800005	138.0	43.0617928105	54.0	26.9370167429	42.0	12.8124748229	42.0	20.6163865455
NM_002982	CCL2	108.0	62.360662893800004	102.0	56.336058507299995	27.0	23.8392598175	26.0	14.038811698800002	21.0	18.2455020928
NM_016500	PBDC1	187.0	46.14373204	203.0	47.914445604899996	80.0	30.185830728000003	62.0	14.3064813499	42.0	15.5944462331
NM_016504	MRPL27	374.0	144.934675132	378.0	140.11731883	192.0	113.77424521399999	113.0	40.9495540002	125.0	72.8887108212
NM_016507	CDK12	509.0	19.7118373283	529.0	19.5958594379	305.0	18.0613911725	270.0	9.77784439633	258.0	15.0341398867
NM_173511	FAM117B	163.0	15.9522725231	130.0	12.169637098599999	47.0	7.033554371760001	37.0	3.3861540603400004	32.0	4.7123169246800005
NM_015160	PMPCA	666.0	73.1097758895	681.0	71.5068512702	263.0	44.1467774398	229.0	23.5075159332	216.0	35.6783310885
NM_016442	ERAP1	481.0	29.266165995300003	346.0	20.137065067	130.0	12.0950075177	106.0	6.031101726819999	77.0	7.0495441875800005
NM_032211	LOXL4	183.0	13.958610144300001	215.0	15.6866016254	86.0	10.0307076878	70.0	4.99297235503	49.0	5.6238888000600005
NM_004780	TCEAL1	78.0	28.148910334	47.0	16.2242325358	20.0	11.0366943599	21.0	7.08690013642	18.0	9.77437612112
NM_152405	JMY	55.0	3.2110965613999998	85.0	4.746887302609999	47.0	4.19595255747	40.0	2.18383941803	40.0	3.5139875955
NM_001278529	ARHGEF40	166.0	11.8921400151	255.0	17.4739635569	184.0	20.1563450345	85.0	5.69430709296	61.0	6.57553838862
NM_006454	MXD4	55.0	15.122735710599999	112.0	29.456762618200003	53.0	22.2836114696	18.0	4.628179680930001	31.0	12.825636391700002
NM_015161	ARL6IP1	401.0	113.50138807399999	414.0	112.087313639	185.0	80.0701355525	112.0	29.644549590300002	124.0	52.811443966000006
NM_001098525	CKAP2	431.0	36.3838067295	411.0	33.1873065682	147.0	18.9753692504	116.0	9.15711964161	119.0	15.1156693751
NM_002185	IL7R	7.0	0.878672786346	8.0	0.9605466071150001	6.0	1.15165506365	8.0	0.939050949754	8.0	1.51101466607
NM_002180	IGHMBP2	90.0	5.22809045052	87.0	4.83413923752	51.0	4.530152212130001	28.0	1.5209980172100002	29.0	2.53482591113
NM_001308053	RAB26	5.0	1.51155378354	8.0	2.3133583208	3.0	1.3868097625100002	1.0	0.28269858435	1.0	0.45488661413000003
NM_001147	ANGPT2	14.0	1.62651702905	11.0	1.2224260140899998	5.0	0.888265139633	2.0	0.21728543103	6.0	1.04889348047
NM_001287533	ZNF92	105.0	11.86466189	64.0	6.9174393624	26.0	4.492431363730001	17.0	1.79632544694	15.0	2.55039168196
NM_013366	ANAPC2	416.0	29.1863954861	416.0	27.9177094073	337.0	36.1542259956	275.0	18.0422152406	178.0	18.7912941764
NM_001039503	PRSS53	30.0	3.12678815152	28.0	2.7914802120099997	16.0	2.54999436475	7.0	0.682252720715	7.0	1.0978039767
NM_001171162	ZMYM3	817.0	34.7127937102	581.0	23.612553919899998	246.0	15.9824977928	203.0	8.06554246579	182.0	11.635591229100001
NM_001314007	DIAPH1	528.0	24.3704517926	592.0	26.1366958483	232.0	16.3741844381	228.0	9.8408936461	282.0	19.585214077
NM_013368	SERTAD3	232.0	67.99997081859999	106.0	29.718434367399997	36.0	16.1348628206	30.0	8.22265425546	47.0	20.7285133759
NM_005456	MAPK8IP1	91.0	7.37986413252	102.0	7.91236776788	67.0	8.3085227204	80.0	6.06690220347	69.0	8.41987456127
NM_001330377	PCTP	56.0	15.850567910599999	66.0	17.8689920294	35.0	15.1484040234	28.0	7.41113739757	26.0	11.0733672832
NM_001330376	TMED3	196.0	65.041985564	239.0	75.8638606223	94.0	47.698817003900004	54.0	16.757202293	47.0	23.468489281900002
NM_138462	ZMYND19	171.0	43.30601589850001	216.0	52.3245125455	96.0	37.1762336335	56.0	13.262035342999999	38.0	14.480557216500001
NM_014521	SH3BP4	160.0	9.583627308110001	437.0	25.0374843053	293.0	26.8361115972	174.0	9.74606302105	105.0	9.46343469541
NM_018489	ASH1L	564.0	10.983515667999999	530.0	9.87273452001	223.0	6.6406282422	189.0	3.44186718261	154.0	4.5126593146800005
NM_002360	MAFK	52.0	19.1245250677	48.0	16.8860422652	36.0	20.2456558959	29.0	9.97367808099	23.0	12.7281330947
NM_002364	MAGEB2	73.0	13.1722465025	35.0	6.040937646310001	8.0	2.2073388719900002	6.0	1.0124143051999999	3.0	0.8145313434270001
NM_018176	LGI2	14.0	1.48054755209	15.0	1.51734697553	5.0	0.808549037358	2.0	0.19778545645	5.0	0.795635011894
NM_002792	PSMA7	3150.0	730.46291877	3167.0	702.4816808119999	1443.0	511.67710719300004	1042.0	225.956777729	886.0	309.151173345
NM_001256599	TRIM46	54.0	4.23070982998	44.0	3.29739880055	10.0	1.1980129563	12.0	0.879165746717	18.0	2.12198124746
NM_024518	ULBP3	90.0	21.2111098278	121.0	27.2775633429	45.0	16.2171835493	39.0	8.595190836010001	26.0	9.220273166410001
NM_001040118	ARAP1	307.0	12.2168131228	330.0	12.5612487044	164.0	9.97942315661	111.0	4.13059454639	105.0	6.28721643444
NM_024516	PAGR1	131.0	29.6632056612	135.0	29.2401687754	76.0	26.3149418464	70.0	14.8222747951	53.0	18.058106646400002
NM_024513	FYCO1	126.0	4.91914176535	119.0	4.44390815361	49.0	2.9252090527999997	65.0	2.3730242898599996	65.0	3.81840251144
NM_001265597	ZNF211	61.0	5.590829565730001	63.0	5.523142990909999	38.0	5.32564299273	39.0	3.3425742140099994	38.0	5.240582611680001
NM_032408	BAZ1B	2331.0	90.697504995	2470.0	91.92832336629999	1041.0	61.9363818259	1107.0	40.278261845799996	1094.0	64.0501196556
NM_032409	PINK1	107.0	10.615678582200001	96.0	9.11033895408	36.0	5.4614570028600005	33.0	3.0615965243299996	28.0	4.179954660430001
NM_201555	FHL2	256.0	52.7920955715	340.0	67.0667363182	106.0	33.4254172044	73.0	14.077379862799999	68.0	21.1002405154
NM_033201	C16orf45	325.0	91.541171818	310.0	83.520698887	116.0	49.9612310538	97.0	25.549056937800003	91.0	38.567728001
NM_033200	LMF2	207.0	16.8820061977	254.0	19.8146655324	163.0	20.327470968	91.0	6.94009052908	104.0	12.7625250044
NM_001308963	CRNDE	22.0	14.9448211728	23.0	14.944975151900001	15.0	15.581215567000001	4.0	2.54096139345	10.0	10.2215697999
NM_033208	TIGD7	13.0	1.36479565256	12.0	1.20504937984	3.0	0.481601208434	3.0	0.29452052515	3.0	0.47390914526600003
NM_001287140	TPD52	191.0	44.4701561108	135.0	30.065496119899997	33.0	11.7487391574	41.0	8.92666376631	31.0	10.8604179124
NM_001282463	C14orf132	43.0	26.697615536	48.0	28.5065444692	29.0	27.532398833400002	20.0	11.611920346400002	15.0	14.0134424676
NM_001243351	NUB1	377.0	34.0132666536	293.0	25.285639005300002	96.0	13.244033231900001	73.0	6.158853689990001	74.0	10.0458865689
NM_014672	KIAA0391	192.0	18.983459024000002	170.0	16.0776422681	59.0	8.920068044339999	52.0	4.807812225619999	45.0	6.69477816515
NM_178012	TUBB2B	211.0	27.31709822	239.0	29.5971115432	114.0	22.568307749499997	81.0	9.80634483964	66.0	12.8571763626
NM_178422	PAQR7	45.0	7.48807191329	41.0	6.52590382212	21.0	5.34341398406	9.0	1.40045782852	11.0	2.754227021
NM_018158	SLC4A1AP	469.0	33.9782876728	441.0	30.560929222	232.0	25.7015115835	188.0	12.7366885406	164.0	17.8781283576
NM_018159	NUDT11	38.0	13.2980089224	26.0	8.70313440992	9.0	4.8160120843400005	7.0	2.29071519561	14.0	7.371920037480001
NM_021934	ATG101	131.0	34.5393490576	144.0	36.3165566526	98.0	39.5103578913	57.0	14.0536049672	39.0	15.472376203900001
NM_021933	MIIP	192.0	28.4995888689	221.0	31.3782673777	98.0	22.243620509499998	76.0	10.5492356052	67.0	14.964483293099999
NM_080750	DPH3P1	9.0	6.578128997239999	5.0	3.49566012083	4.0	4.47055974074	3.0	2.05045935231	2.0	2.19957831136
NM_018150	RNF220	223.0	22.7095627169	293.0	28.5411092829	135.0	21.0222749713	111.0	10.5705338392	96.0	14.710407330999999
NM_018154	ASF1B	717.0	203.943601965	678.0	184.46753437599997	259.0	112.650397605	173.0	46.0158094713	129.0	55.211582687399996
NM_001134647	AFAP1	115.0	8.14755309338	123.0	8.335540955610002	57.0	6.17513205906	65.0	4.30638395669	67.0	7.142557056469999
NM_021939	FKBP10	1455.0	144.105781892	1515.0	143.525928495	603.0	91.3224932973	433.0	40.1029520094	411.0	61.25052160520001
NM_207043	ENSA	256.0	110.31184149299999	231.0	95.2123903657	82.0	54.030384329300006	50.0	20.1475483623	54.0	35.012690583099996
NM_004713	NEMF	444.0	23.8042352943	370.0	18.974585948399998	158.0	12.953000623	136.0	6.81836437054	137.0	11.0520130287
NM_003379	EZR	1851.0	182.07708217599998	1627.0	153.086092781	603.0	90.7001935134	523.0	48.108364031499995	448.0	66.3096044257
NM_001105079	FBRS	132.0	7.769478897180001	195.0	10.9787245997	114.0	10.2604131053	86.0	4.73354428801	74.0	6.55389133957
NM_014832	TBC1D4	240.0	10.6681486432	354.0	15.0515213147	159.0	10.8072942462	101.0	4.1982589612800005	107.0	7.15667261969
NM_173794	FUNDC1	75.0	27.760266601599998	34.0	12.0376193392	25.0	14.149608153800001	24.0	8.3069891709	16.0	8.91111213322
NM_014830	ZBTB39	101.0	8.179350361380001	99.0	7.66888016971	44.0	5.4486906237	48.0	3.6350359345300003	36.0	4.3868167724500005
NM_014345	ZNF318	301.0	7.622871804360001	297.0	7.194620475010001	117.0	4.530853474080001	112.0	2.6524070686	109.0	4.15363351736
NM_014344	FJX1	34.0	4.482205602890001	45.0	5.67446197697	22.0	4.43483608984	9.0	1.10949512899	20.0	3.9672759497199994
NM_014347	ZNF324	62.0	6.46202884647	75.0	7.47717913932	51.0	8.12810703765	46.0	4.483375021840001	26.0	4.07755762774
NM_005325	HIST1H1A	4.0	1.06928434317	2.0	0.511402128788	1.0	0.40876645777599996	3.0	0.7499365223729999	1.0	0.402237700458
NM_005324	H3F3B	2712.0	1143.02593788	2998.0	1208.64107203	1516.0	977.0294102	1223.0	482.01759426300003	904.0	573.303228775
NM_005321	HIST1H1E	14180.0	3721.69276025	18211.0	4571.90713671	10369.0	4161.43577521	7456.0	1829.95419627	4444.0	1755.04353464
NM_005320	HIST1H1D	1048.0	272.580808779	1458.0	362.736147782	636.0	252.949103168	454.0	110.423085781	327.0	127.976816481
NM_005323	HIST1H1T	8.0	2.22082132813	11.0	2.92089292789	3.0	1.27346473384	3.0	0.778780234772	3.0	1.25312514373
NM_005322	HIST1H1B	4946.0	1258.10017406	5945.0	1446.47951899	3331.0	1295.62040222	2123.0	504.988092792	1218.0	466.184634969
NM_001349382	SLC38A9	96.0	9.86329187724	98.0	9.631103436110001	51.0	8.01240444636	20.0	1.9215455377500001	23.0	3.5557240140099995
NM_152794	HIF3A	40.0	3.4575661396	31.0	2.56313522033	13.0	1.71828774466	9.0	0.72748333308	6.0	0.780389311068
NM_152793	MTURN	28.0	12.2481661127	26.0	10.8789180124	7.0	4.6822339708800005	4.0	1.63622513972	4.0	2.63282858481
NM_152791	ZNF555	43.0	3.94734220167	30.0	2.63424943923	21.0	2.9477975397000002	17.0	1.4593359354299997	19.0	2.62445711078
NM_001010000	ARHGAP28	66.0	6.67413204741	69.0	6.67420081214	16.0	2.4740750929499997	16.0	1.51300678419	27.0	4.10831921028
NM_001286813	TNFAIP8	82.0	23.792919957600002	39.0	10.824250082699999	15.0	6.65529308137	10.0	2.7133381713999998	8.0	3.49279772056
NM_017921	NPLOC4	1073.0	101.73476750799999	1209.0	109.64663179	483.0	70.0259228355	396.0	35.110328614000004	371.0	52.928933273999995
NM_024496	IRF2BPL	421.0	30.5007656935	544.0	37.698742623	296.0	32.791583744499995	242.0	16.3950990788	211.0	23.0017383137
NM_006252	PRKAA2	35.0	3.65451610958	13.0	1.2983880448799998	10.0	1.5966284788299998	7.0	0.6834864507699999	8.0	1.25690189221
NM_001009944	PKD1	51.0	0.684202853415	68.0	0.872615528304	47.0	0.9641721838609999	29.0	0.36381678873499995	28.0	0.565226211052
NM_012161	FBXL5	179.0	14.9359862155	179.0	14.2867427077	73.0	9.31420448874	41.0	3.1991511763700005	76.0	9.542101287160001
NM_001282526	POLR3F	135.0	28.2430538469	141.0	28.216056584	50.0	15.9952092173	34.0	6.65161089409	25.0	7.86986805243
NM_012164	FBXW2	100.0	12.690407589300001	89.0	10.803510465699999	53.0	10.2847437552	51.0	6.0522349673699996	48.0	9.16571533702
NM_001349660	RPS6KC1	59.0	4.764671213080001	67.0	5.175532592880001	29.0	3.5811371909199994	23.0	1.73691591755	30.0	3.64545496359
NM_012168	FBXO2	12.0	2.33298402147	7.0	1.3017508732799998	4.0	1.18913878626	4.0	0.7272111732100001	3.0	0.8776095282709999
NM_006255	PRKCH	34.0	2.87018428957	29.0	2.34168343182	14.0	1.80717802385	8.0	0.631525492525	14.0	1.7783140441299998
NM_032940	POLR2C	514.0	107.532812424	576.0	115.26559285399999	270.0	86.3741297734	195.0	38.1489448338	173.0	54.4594869228
NM_024531	SLC52A2	272.0	35.2144583689	354.0	43.8383995243	179.0	35.4362025189	111.0	13.4383244099	82.0	15.974067602
NM_017922	PRPF39	159.0	13.7027990604	164.0	13.5193350822	65.0	8.56579263757	61.0	4.91600180039	68.0	8.81801096167
NM_145166	ZBTB47	13.0	1.0035262151200002	15.0	1.10758215058	10.0	1.1803951187100001	17.0	1.22716885479	11.0	1.27769622498
NM_001173543	BANP	74.0	8.21703891408	60.0	6.3728572972099995	49.0	8.31996959442	34.0	3.5304703976300003	29.0	4.84541722244
NM_001258359	HPCAL1	280.0	83.3380374679	321.0	91.3880876332	172.0	78.2808837076	112.0	31.1726191568	92.0	41.2024102242
NM_198897	FIBP	338.0	53.4700762509	380.0	57.5012146999	187.0	45.235328116400005	145.0	21.4502391605	114.0	27.1361674961
NM_001258353	EFTUD2	2681.0	159.100279032	2601.0	147.643318801	1069.0	97.00494364459999	774.0	42.9521711396	589.0	52.594336282700006
NM_001323342	AHCTF1	259.0	6.59682877089	234.0	5.70099452966	96.0	3.7389418916800006	81.0	1.9292588436200002	77.0	2.9510443026099997
NM_001162407	CLK1	231.0	25.3097777927	359.0	37.624446560500004	238.0	39.874508655300005	231.0	23.667825882600003	192.0	31.6538935738
NM_001258459	PHKG1	3.0	0.412438246652	2.0	0.263006809091	2.0	0.42044549942599996	3.0	0.385681640078	5.0	1.03432551546
NM_001042522	SPRED3	149.0	20.9329971415	131.0	17.6041783895	81.0	17.4009195748	43.0	5.64915686926	31.0	6.5532448716900005
NM_001042	SLC2A4	13.0	1.47183844884	10.0	1.0829692139	3.0	0.519373852232	1.0	0.105873391394	2.0	0.340718993329
NM_004747	DLG5	251.0	7.548479160089999	442.0	12.714735427	312.0	14.3477026679	239.0	6.721306081769999	224.0	10.1363900515
NM_001516	GTF2H3	213.0	39.802292929400004	185.0	33.0673609488	70.0	20.001776186300003	51.0	8.91186702315	46.0	12.9340899409
NM_004034	ANXA7	1133.0	133.785183403	986.0	111.366441494	338.0	61.0290829229	243.0	26.832084653200003	217.0	38.555594061
NM_001515	GTF2H2	12.0	1.7497380161000002	18.0	2.51051954132	5.0	1.1148176121200002	5.0	0.681760474885	3.0	0.658207146203
NM_004748	CCPG1	141.0	10.740806054	145.0	10.5653790723	49.0	5.70763085633	42.0	2.99183119216	44.0	5.04336029703
NM_004749	TBRG4	989.0	90.35791080930001	944.0	82.4975788516	500.0	69.852495949	380.0	32.4656064116	329.0	45.228829027399996
NM_001142286	SMC6	569.0	30.0868413263	562.0	28.4249666748	211.0	17.0603846883	167.0	8.25754280679	185.0	14.71924772
NM_021932	RIC8A	642.0	68.9032520616	716.0	73.5050256783	456.0	74.836172909	279.0	28.001347326100003	228.0	36.82045032
NM_004429	EFNB1	37.0	6.1568591287	48.0	7.64008252345	34.0	8.65124168848	22.0	3.42334135861	25.0	6.2596068659099995
NM_007217	PDCD10	303.0	82.1391099671	292.0	75.7163264482	97.0	40.2088019874	61.0	15.463479841600002	53.0	21.6188600697
NM_022353	OSGEPL1	201.0	27.9662946043	98.0	13.0426027255	51.0	10.8505332503	43.0	5.594707164500001	36.0	7.536868334360001
NM_022350	ERAP2	5.0	0.3004232806	7.0	0.402310103396	3.0	0.275630244161	2.0	0.112373422707	3.0	0.271227918727
NM_006892	DNMT3B	74.0	5.003349221690001	100.0	6.46738055142	47.0	4.8592471655	46.0	2.9084189251700003	29.0	2.95037114247
NM_006893	EIF2D	177.0	17.4704611146	185.0	17.4663496294	81.0	12.2252614449	53.0	4.8918936228600005	68.0	10.0992604176
NM_006896	HOXA7	78.0	19.4970807508	80.0	19.1277679339	53.0	20.2578286087	27.0	6.31115411036	48.0	18.0536817244
NM_006897	HOXC9	33.0	7.3006310327	35.0	7.406513589349999	14.0	4.73605275216	9.0	1.8619113658900002	10.0	3.32886372793
NM_006899	IDH3B	958.0	143.306263319	989.0	141.512653316	481.0	110.02383393	300.0	41.9653598012	249.0	56.0465090192
NM_001943	DSG2	158.0	8.152934777439999	149.0	7.35431908531	67.0	5.28656673541	35.0	1.6888650906	43.0	3.3386807523199997
NM_004424	E4F1	266.0	19.5658602616	291.0	20.4743262466	209.0	23.5074560125	147.0	10.1112460545	95.0	10.514544730399999
NM_001142569	C1orf106	146.0	14.559996134	95.0	9.062151712210001	50.0	7.62465931602	44.0	4.103279625	35.0	5.25201557074
NM_001142568	BBX	548.0	33.5905119779	444.0	26.032648492199996	154.0	14.4344028147	190.0	10.890797904500001	199.0	18.354336854
NM_001031855	LONRF3	26.0	1.9753621287	17.0	1.23543987955	21.0	2.4396903322	10.0	0.71046617909	5.0	0.571600942756
NM_030573	THAP7	49.0	9.126859264630001	76.0	13.540608622899999	54.0	15.3801676242	26.0	4.5286489351	24.0	6.726452384430001
NM_004877	GMFG	169.0	68.2397826279	83.0	32.0574033738	13.0	8.02668680723	21.0	7.929398754039999	16.0	9.721213236239999
NM_012260	HACL1	271.0	27.0257462487	292.0	27.8541926312	107.0	16.316770936300003	70.0	6.52794485796	59.0	8.85339767639
NM_001024678	LRRC24	58.0	6.515561406259999	75.0	8.05906078441	44.0	7.558203141439999	10.0	1.05049473951	14.0	2.3664723855700003
NM_003329	TXN	1001.0	545.274489489	939.0	489.267100799	398.0	331.517309831	234.0	119.19745782	185.0	151.636023682
NM_004420	DUSP8	1.0	0.0922385855133	6.0	0.529374727564	15.0	2.11566026069	7.0	0.603782759227	5.0	0.6939564161249999
NM_016261	TUBD1	93.0	11.8280748269	71.0	8.637514369049999	35.0	6.806771851950001	21.0	2.49758595116	19.0	3.63608705436
NM_016262	TUBE1	120.0	14.5566439995	116.0	13.45976023	57.0	10.5729677062	45.0	5.104609942200001	50.0	9.12640160702
NM_016263	FZR1	399.0	46.637247890699996	469.0	52.4363170595	226.0	40.3934076979	167.0	18.2535156782	122.0	21.457020005
NM_032985	SEC23B	470.0	35.3365060283	382.0	27.4718831058	142.0	16.3251104074	147.0	10.335062699	132.0	14.9330746295
NM_198183	UBE2L6	185.0	121.38807486700001	144.0	90.37870348770001	45.0	45.1501132907	35.0	21.4754549589	34.0	33.5685644564
NM_016269	LEF1	25.0	3.6088346582099997	33.0	4.5565929675	17.0	3.7524760823800003	16.0	2.15981718443	11.0	2.38929194072
NM_004422	DVL2	452.0	35.4126082065	407.0	30.500938905	162.0	19.4078098921	106.0	7.765964096	125.0	14.7359808852
NM_198189	COPS8	219.0	78.5425878408	235.0	80.6173045258	83.0	45.51779537270001	59.0	19.787145012699998	63.0	33.9978299865
NM_002293	LAMC1	5930.0	212.67467849099998	6960.0	238.76444234	2878.0	157.831584437	2227.0	74.6880880394	1917.0	103.450539816
NM_030581	WDR59	173.0	10.245389060399999	111.0	6.28788586658	55.0	4.98066207013	59.0	3.26741574055	53.0	4.7228894306
NM_001290043	TAP2	426.0	35.8046827225	446.0	35.856212139	281.0	36.114248793499996	183.0	14.383062036099998	144.0	18.2113558006
NM_181714	LCA5	34.0	2.8126161232999998	19.0	1.5034343385	10.0	1.2649506429700001	11.0	0.8509308391399999	7.0	0.871322927066
NM_001198909	ATP6V1F	427.0	166.591610709	357.0	133.227165389	151.0	90.0832891001	110.0	40.1317382243	102.0	59.879060922200004
NM_007156	ZXDA	14.0	1.0104737043	14.0	0.9665500234100001	3.0	0.331100830798	8.0	0.539954296109	5.0	0.543020895618
NM_173084	TRIM59	246.0	35.1593396404	210.0	28.709406635900002	68.0	14.8612914154	53.0	7.08355883509	76.0	16.3443913136
NM_001198903	YY1AP1	252.0	16.3676280561	239.0	14.848494655	100.0	9.93178345101	123.0	7.470683736939999	121.0	11.8255169169
NM_001134450	TMEM130	1.0	0.132434299384	1.0	0.126677591535	1.0	0.202508153393	1.0	0.123842728465	2.0	0.398547446325
NM_173083	LIN9	200.0	20.6588030524	213.0	21.0452496792	72.0	11.3723362278	49.0	4.73305196947	49.0	7.61589234641
NM_001300739	MAGOHB	71.0	39.802292929400004	85.0	45.57933536189999	25.0	21.4304744853	18.0	9.4360944951	16.0	13.4964416775
NM_018352	TMA16	125.0	35.380731943200004	137.0	37.091695576199996	49.0	21.2077656328	42.0	11.116706096400002	36.0	15.3323546998
NM_006302	MOGS	803.0	55.329722778800004	894.0	58.9223130534	476.0	50.152424967399995	289.0	18.6213355102	219.0	22.7057901939
NM_181726	ANKRD37	14.0	5.084144424140001	11.0	3.8210423207599997	2.0	1.1106107532	2.0	0.679187793847	2.0	1.0928722427500002
NM_007215	POLG2	125.0	14.851171433	86.0	9.773462905730002	44.0	7.99365517428	51.0	5.66618705793	52.0	9.296160188350001
NM_007214	SEC63	372.0	28.2257344095	384.0	27.8697359857	155.0	17.9835755668	110.0	7.804858419439999	109.0	12.4445261755
NM_007213	PRAF2	149.0	48.0640325428	184.0	56.7742072809	53.0	26.142784405700002	63.0	19.0039780195	51.0	24.7544721131
NM_181723	MICU3	33.0	3.58844576183	43.0	4.472601668719999	22.0	3.6581133848400005	10.0	1.01686308118	8.0	1.3089769235200002
NM_001350628	LYPLAL1	49.0	11.4547626398	65.0	14.5345868182	24.0	8.5791308385	11.0	2.40465476	18.0	6.3315796736
NM_052875	VPS26B	128.0	21.9314343621	170.0	27.8615521797	63.0	16.5059167876	58.0	9.29298195083	67.0	17.2735430297
NM_007219	RNF24	64.0	24.801655637600003	69.0	25.5769708975	25.0	14.814354845599999	17.0	6.16055237171	15.0	8.746645298539999
NM_007218	RNF139	169.0	14.6741186704	137.0	11.3785051091	40.0	5.310890519069999	42.0	3.41023765963	42.0	5.48736905045
NM_003918	GYG2	34.0	3.9107690319999997	47.0	5.1710701309300005	21.0	3.6935550846	12.0	1.29072740106	22.0	3.8076365589099996
NM_001206897	ALDH1A2	103.0	11.942488989400001	131.0	14.5287496347	45.0	7.97833327225	34.0	3.6864349533499996	44.0	7.67643997018
NM_001010860	SAMD15	21.0	1.79639769653	11.0	0.9000677466670001	13.0	1.70046846435	6.0	0.47995937431900004	10.0	1.28716064146
NM_198141	GANC	51.0	3.2183705804400002	51.0	3.0784731424799996	12.0	1.15794826072	15.0	0.885170977227	12.0	1.1394536826100001
NM_003910	BUD31	1194.0	475.470188348	1168.0	444.898690578	459.0	279.494770274	353.0	131.450942432	362.0	216.90876051200001
NM_001190274	FBXO11	903.0	56.18582235109999	817.0	48.6250843058	290.0	27.591735899899998	231.0	13.4406726725	231.0	21.627211532399997
NM_052876	NACC1	505.0	55.2261061332	790.0	82.6379349019	525.0	87.7918869541	302.0	30.8837495123	276.0	45.416293088
NM_003914	CCNA1	83.0	10.284404347899999	98.0	11.6151934144	58.0	10.989326573	35.0	4.05545072185	27.0	5.03401345294
NM_003915	CPNE1	1271.0	135.155177918	1224.0	124.499576812	508.0	82.6024417657	332.0	33.0137801672	292.0	46.721797869700005
NM_001308351	ZNF433	13.0	1.1747067432	14.0	1.21007827657	17.0	2.3489678137	9.0	0.7604990086040001	4.0	0.543870693577
NM_001318058	DMAC1	69.0	34.052593698	65.0	30.6841277273	26.0	19.6207899732	18.0	8.3069891709	20.0	14.8518535554
NM_001351684	DZANK1	20.0	1.49589001377	18.0	1.28777945384	6.0	0.686219338442	6.0	0.41965359801200003	3.0	0.337629572405
NM_014498	GOLIM4	158.0	13.0891449296	319.0	25.278086285500002	185.0	23.4351616251	164.0	12.7048069673	142.0	17.7007672144
NM_001618	PARP1	2481.0	141.139212406	2341.0	127.38598760299999	821.0	71.41774241979999	791.0	42.079196869099995	725.0	62.0595309278
NM_001351860	PPFIBP2	3.0	0.21438621731899998	5.0	0.34177865042800004	1.0	0.10927420158399999	1.0	0.0668260267461	1.0	0.107528890221
NM_199360	TPD52L2	979.0	245.777330809	1171.0	281.200019233	570.0	218.814462093	303.0	71.1331094439	244.0	92.1718946301
NM_001174098	SLC29A3	13.0	2.89821470621	11.0	2.34573640541	7.0	2.38631229404	10.0	2.0847656220400004	6.0	2.0127415436000002
