AccNum	GeneName	TE0	TE1	TE2	TE3	TE4	TE5	foldTE1	foldTE2	foldTE3	foldTE4	foldTE5
NM_017918	MCUB	-0.3550664620835118	-0.411333245155312	-0.3503169072423731	-1.0270173606056012	-1.2684152740626131	0.05221567215439693	-0.05626678307180022	0.004749554841138703	-0.6719508985220894	-0.9133488119791013	0.4072821342379087
NM_002853	RAD1	0.8471476641054911	1.1789734763347588	1.0818380979845905	1.187515032430249	0.5137741454631346	1.440995630861789	0.33182581222926766	0.23469043387909938	0.3403673683247579	-0.33337351864235654	0.5938479667562979
NM_002850	PTPRS	-1.4496342259855286	-1.3754192005169728	-0.42219422225041736	-0.3033189454496066	-0.4446769458050439	0.39844993589780264	0.07421502546855585	1.0274400037351112	1.146315280535922	1.0049572801804847	1.8480841618833312
NM_002857	PEX19	0.8093006983203788	0.6359123480271078	0.34616008674067	0.18168175643352136	0.15864978568347787	1.1543661086141652	-0.17338835029327093	-0.46314061157970876	-0.6276189418868574	-0.6506509126369009	0.34506541029378646
NM_002855	NECTIN1	0.49429843179215194	0.3360421320906344	1.0438398320301747	1.3109854971339154	1.0372993834694748	1.281842368859012	-0.15825629970151756	0.5495414002380228	0.8166870653417635	0.5430009516773229	0.78754393706686
NM_030811	MRPS26	-0.13002790154786936	-0.17935304238104077	0.05503803863677881	0.0995968897856292	0.1580653173846045	1.0724680961830337	-0.04932514083317141	0.18506594018464817	0.22962479133349856	0.28809321893247386	1.202495997730903
NM_001098784	FAM89B	-1.7344162601497342	-1.4537828231924799	-1.0536682208073707	-1.2698109740012402	-2.1433381410196617	-0.9193686456800103	0.2806334369572543	0.6807480393423635	0.46460528614849395	-0.40892188086992753	0.8150476144697238
NM_024551	ADIPOR2	1.0790040652372737	0.980910384365143	1.5059525742501982	1.2214873462972555	1.056095278201488	1.6176112787885546	-0.09809368087213066	0.4269485090129246	0.14248328105998187	-0.022908787035785583	0.5386072135512809
NM_024556	FAM118B	0.4874372388660042	0.5098158482069692	0.11631437899758845	-0.10934630180233817	-0.806172905459982	0.5039937182486549	0.022378609340965028	-0.37112285986841576	-0.5967835406683424	-1.2936101443259862	0.016556479382650702
NM_080476	PIGU	1.0463626415623835	0.8861917271085096	1.1873049140229912	0.6720579455267384	1.0054488916313624	1.7994496017764698	-0.16017091445387388	0.14094227246060775	-0.3743046960356451	-0.04091374993102104	0.7530869602140864
NM_001256530	TSPO	-0.35746382932757736	-0.5413866044534927	-0.07000079192315933	-0.10691087465923754	-0.4784274839771685	0.22943744251667653	-0.18392277512591537	0.28746303740441803	0.2505529546683398	-0.12096365464959113	0.5869012718442539
NM_153705	KDELC2	0.8135748405426133	1.244685456790707	1.312260444136819	0.5935233327577993	0.04104865038325434	0.9122694321138844	0.43111061624809377	0.4986856035942058	-0.22005150778481397	-0.772526190159359	0.09869459157127114
NM_001085377	MCC	-1.1263801245355305	-0.747471363578359	-0.456214775901997	-0.03270099910743118	-0.06463208123754227	0.6433303998558949	0.3789087609571715	0.6701653486335335	1.0936791254280993	1.0617480432979882	1.7697105243914253
NM_001144967	NEDD4L	0.5312965598292445	0.3996329304539543	0.6743520441508295	1.1613275799086358	0.18370287726715162	1.8506749251287584	-0.1316636293752902	0.143055484321585	0.6300310200793913	-0.3475936825620929	1.319378365299514
NM_032193	RNASEH2C	0.16675070604867503	0.036002676563045455	0.5092734256296128	0.14225320896362081	-0.12763457237172382	1.2924896130579793	-0.13074802948562958	0.3425227195809377	-0.02449749708505422	-0.29438527842039885	1.1257389070093042
NM_015085	RAP1GAP2	-0.3410515088053159	-0.3707242173311589	-0.48737876711715655	-0.45565816168510453	-0.1938599165926096	0.9337506934855209	-0.029672708525843028	-0.14632725831184068	-0.11460665287978866	0.14719159221270628	1.2748022022908367
NM_005499	UBA2	0.34316135051439556	0.6182093473271397	0.5924128003260405	0.36267406177844475	0.238530562554379	1.112910275254511	0.27504799681274417	0.24925144981164493	0.019512711264049187	-0.10463078796001657	0.7697489247401155
NM_147188	FBXO22	0.2959878714724997	-0.048861271585328936	-0.19378250797562924	-0.10101794205193215	-0.46949435920686566	0.5302629689602747	-0.34484914305782866	-0.48977037944812896	-0.39700581352443187	-0.7654822306793654	0.23427509748777497
NM_005493	RANBP9	0.233616011188313	0.20314867985106666	0.7972648344092583	0.8239010347355871	0.39073403257448547	1.4245223158702096	-0.03046733133724633	0.5636488232209453	0.5902850235472741	0.15711802138617248	1.1909063046818966
NM_003630	PEX3	1.4888062981736212	1.8496658510882131	1.5676496951324639	1.5655583242269038	0.9158514551333627	2.1213776966579676	0.36085955291459193	0.07884339695884268	0.07675202605328257	-0.5729548430402585	0.6325713984843464
NM_003634	NIPSNAP1	0.9325135645208844	0.8181876196166202	0.6137268451503424	0.6441681589178376	-0.3876620200480927	0.9190312175277615	-0.11432594490426418	-0.31878671937054204	-0.2883454056030468	-1.320175584568977	-0.013482346993122896
NM_018440	PAG1	0.5644844515234695	0.4109240912223493	0.6468869249418008	1.0090483989918182	0.17733897175574853	1.1521212200911881	-0.1535603603011202	0.08240247341833129	0.4445639474683487	-0.38714547976772096	0.5876367685677186
NM_018441	PECR	0.8222729954687993	0.9167800469397398	0.5531230886778506	0.11949392932691749	-0.3597829874782017	1.1671813862776785	0.09450705147094052	-0.26914990679094863	-0.7027790661418818	-1.182055982947001	0.34490839080887925
NM_018447	EMC3	0.9939141091883128	1.2410520823003184	0.7644825700401245	0.24254996343975677	0.14267560900459575	1.0624840076119573	0.24713797311200558	-0.22943153914818826	-0.751364145748556	-0.851238500183717	0.06856989842364447
NM_018112	TMEM38B	1.0745956228707385	0.6900091850989298	0.5881748163661644	0.3611998257158433	0.07969340453046136	0.8876767847848841	-0.3845864377718087	-0.4864208065045741	-0.7133957971548952	-0.9949022183402771	-0.1869188380858544
NM_007235	XPOT	-0.7847158115841126	-0.8056859775217764	-0.42431427412836387	-0.2900517664404765	-0.527052837578758	0.43445278499767226	-0.020970165937663765	0.36040153745574877	0.49466404514363616	0.25766297400535465	1.219168596581785
NM_018449	UBAP2	0.629022717888406	0.8321010016358654	0.3033630434898913	-0.13441306245920348	0.2428726537834094	1.2144871010536407	0.2030782837474594	-0.32565967439851473	-0.7634357803476095	-0.38615006410499664	0.5854643831652346
NM_004494	HDGF	0.3939480433362519	0.5010320354433571	0.5433906048625108	-0.10470208649392276	-0.2353103600898958	0.9394893612318347	0.10708399210710517	0.1494425615262589	-0.49865012983017465	-0.6292584034261477	0.5455413178955828
NM_001042413	GLIS3	-0.9115819043532207	-1.4181064737528788	-0.6230338664758106	-0.665054603917008	0.07290423886223563	0.626117998888287	-0.5065245693996581	0.2885480378774101	0.24652730043621274	0.9844861432154564	1.5376999032415077
NM_181746	CERS2	-0.018958623001181785	-0.012194536259772626	0.019589202633012448	-0.4074746281734818	-0.3330881208153942	0.8621853571244458	0.006764086741409159	0.03854782563419423	-0.3885160051723	-0.3141294978142124	0.8811439801256276
NM_007236	CHP1	1.1223592600853491	0.8465192957729588	0.8952575945988475	0.513090904330622	0.3771826066919597	1.8188149266407185	-0.27583996431239033	-0.22710166548650168	-0.6092683557547272	-0.7451766533933895	0.6964556665553694
NM_001204199	SRP19	1.5026856589287476	1.9586002226435681	1.9619286342446731	1.4956563109979695	1.1795984789359526	2.3844121024947076	0.45591456371482053	0.4592429753159255	-0.00702934793077814	-0.323087179992795	0.88172644356596
NM_014302	SEC61G	2.4501736385683754	2.3979698812344994	2.0374796672554503	1.7817063424314519	1.6776917179387238	2.7705947391022763	-0.052203757333876055	-0.4126939713129252	-0.6684672961369236	-0.7724819206296516	0.3204211005339008
NM_005675	DGCR6	-0.867366236968258	-0.057224744514293935	-0.49339858606308384	-0.9938690843877875	-0.11585740459217098	0.3844121024957907	0.810141492453964	0.37396765090517414	-0.12650284741952955	0.751508832376087	1.2517783394640487
NM_005674	ZNF239	-0.3569930526728117	0.7411413943109171	-0.09696505480533779	0.34316590288781135	0.25611137279995605	2.099009883632159	1.0981344469837286	0.2600279978674739	0.700158955560623	0.6131044254727678	2.4560029363049707
NM_001291986	BRD2	-0.6053645405896564	-0.7664127740033351	-0.17414859671309824	-0.170428839897677	0.0781903910546875	1.3240299479580773	-0.1610482334136787	0.43121594387655815	0.4349357006919794	0.6835549316443439	1.9293944885477337
NM_001013398	IGFBP3	0.03224844572647978	0.04413597044083062	0.7617754533858623	1.1793037255768777	0.8788091511029226	1.2400221931607192	0.011887524714350839	0.7295270076593825	1.147055279850398	0.8465607053764428	1.2077737474342394
NM_001159377	MTHFSD	0.32107885243797263	0.7855355136757916	0.12698788051603227	0.5224896023342036	0.4060952986043491	1.562410404476841	0.4644566612378189	-0.19409097192194036	0.20141074989623098	0.08501644616637649	1.2413315520388684
NM_001352913	PPP2R5C	0.7666654150768109	0.7121623273383477	0.6939619328671887	0.5829613704919492	0.35092366977585376	1.5515220883354965	-0.05450308773846313	-0.0727034822096222	-0.18370404458486167	-0.4157417453009571	0.7848566732586857
NM_001270616	PROX1	1.422958466460661	1.1325998143590479	0.07740585167206737	-0.007020452034263713	0.07678767335018014	1.7994496017759478	-0.29035865210161305	-1.3455526147885934	-1.4299789184949248	-1.3461707931104807	0.3764911353152869
NM_001079537	TRAPPC6B	1.8670472215450755	1.8149004329268	1.4025012256324922	0.5338494644989287	1.1889971769360117	1.4209379785215785	-0.0521467886182756	-0.4645459959125833	-1.3331977570461468	-0.6780500446090638	-0.44610924302349697
NM_152531	XXYLT1	-0.8939340385282373	-0.8099354505274325	-0.31637252823762196	-0.28910231261636543	-0.38479241186060387	0.3400179831372183	0.08399858800080473	0.5775615102906153	0.6048317259118718	0.5091416266676334	1.2339520216654556
NM_004901	ENTPD4	-1.0895534677233858	-0.7203463081613704	-0.722569540029772	-0.19187137250142206	-0.9771511337636245	0.4631662139089543	0.36920715956201544	0.36698392769361377	0.8976820952219637	0.11240233395976129	1.55271968163234
NM_001322072	ZSCAN5A	-1.5720059436432534	-1.3530490854707624	-0.540571706284473	-0.00994384724847519	-0.09160985834881696	1.3706063029686488	0.218956858172491	1.0314342373587804	1.5620620963947782	1.4803960852944364	2.942612246611902
NM_001034194	EXOSC9	1.6172109464467654	2.135122389305695	1.4384511030954048	1.0861704135378067	1.0057720398083951	2.5662504254829717	0.5179114428589298	-0.17875984335136064	-0.5310405329089587	-0.6114389066383703	0.9490394790362062
NM_016048	ISOC1	0.420614525988416	0.10504668438040454	0.6077463403519845	0.29938421085937783	-0.20332024584263042	1.0109537069686358	-0.31556784160801143	0.18713181436356852	-0.12123031512903815	-0.6239347718310464	0.5903391809802199
NM_022648	TNS1	0.7551283202428078	0.6463066219198699	1.106771936123137	1.1782658154258385	1.046872095448929	1.536415195939933	-0.10882169832293798	0.3516436158803291	0.4231374951830307	0.29174377520612116	0.7812868756971252
NM_016042	EXOSC3	0.36634358617517293	0.6242457370559862	0.4350690880903265	0.1788098693783997	0.05406759684334306	1.6313268429689143	0.25790215088081325	0.06872550191515359	-0.18753371679677322	-0.3122759893318299	1.2649832567937414
NM_016045	PRELID3B	1.145582056331281	1.4290901682690702	0.9477745399374848	0.7326008171362846	0.8576703840460711	1.5060906590841272	0.28350811193778913	-0.19780751639379623	-0.4129812391949965	-0.28791167228521	0.36050860275284613
NM_001111322	DDX54	-0.8586271697990648	-0.8095630594779077	-0.5388059596972932	-0.6400672465317614	-0.4669318451359463	0.8314397160169706	0.049064110321157095	0.31982121010177167	0.21855992326730345	0.3916953246631185	1.6900668858160355
NM_001164841	LYRM4	2.0107387318207404	2.0986933989264114	1.2760372246775376	1.8025975215258168	1.6776917179449522	1.716987441587722	0.08795466710567101	-0.7347015071432028	-0.2081412102949236	-0.33304701387578817	-0.2937512902330184
NM_001129727	PLEKHG4	-1.4685013678898544	-1.4942885501245873	-0.7280034260821631	-0.2463693276267569	-0.5669641585776466	-0.056814920764594046	-0.025787182234732864	0.7404979418076914	1.2221320402630975	0.9015372093122078	1.4116864471252604
NM_001034996	RPL14	0.8837885463087769	0.6126266537841571	0.349167681188403	-0.18446342276664396	-0.13707389050330576	1.2005479100959588	-0.27116189252461975	-0.5346208651203739	-1.0682519690754209	-1.0208624368120827	0.31675936378718195
NM_001794	CDH4	0.08858584113033796	-0.33630709159063343	0.6387410935814875	0.43561215166355494	0.40905771245871225	1.0126234930796336	-0.4248929327209714	0.5501552524511495	0.347026310533217	0.3204718713283743	0.9240376519492957
NM_138635	H2AFV	1.3618356600498318	1.3498980008470776	1.301895700310908	0.9870220926669528	0.8670690820464158	1.678768119351158	-0.011937659202754247	-0.059939959738923854	-0.37481356738287896	-0.49476657800341606	0.3169324593013263
NM_016224	SNX9	0.2845529764162844	0.3408063294516497	0.6765264153840675	0.2337147604694092	-0.2254818957674236	0.6658664473960472	0.05625335303536527	0.39197343896778314	-0.05083821594687521	-0.510034872183708	0.38131347097976276
NM_016227	SUCO	0.031108867638283577	0.5422373258915001	0.5241920867010847	0.7108212714287672	0.29567415118517415	1.2209133702148363	0.5111284582532165	0.49308321906280117	0.6797124037904836	0.2645652835468906	1.1898045025765527
NM_138638	CFL2	2.3824793971034106	2.3499506369849783	2.113931727687114	1.8267323880311466	1.6295697683253323	1.914926819193051	-0.03252876011843231	-0.2685476694162965	-0.555747009072264	-0.7529096287780783	-0.46755257791035953
NM_001354811	SMAD1	0.8538113943844632	1.0478919612931614	0.9722705784629966	0.7128345867234165	1.0235456520734036	1.7496965665792747	0.19408056690869824	0.1184591840785334	-0.1409768076610467	0.16973425768894046	0.8958851721948116
NM_030895	ZNF696	-0.6940280399515433	-0.9872150232663843	-0.47619247814522714	-0.4074746281695165	-0.199273412780006	0.5248272216664991	-0.29318698331484105	0.21783556180631614	0.28655341178202676	0.4947546271715373	1.2188552616180424
NM_032590	KDM2B	-0.8534188787938088	-0.7547928252587468	-0.5608184700302785	-0.023653649498287965	0.21276534286892446	0.931553137780335	0.09862605353506204	0.29260040876353033	0.8297652292955209	1.0661842216627333	1.7849720165741438
NM_199342	SVBP	0.709004506093371	0.5377218447724985	-0.02099785239484575	-0.36885333414628363	-0.4893158001217994	0.5770571804403728	-0.17128266132087244	-0.7300023584882167	-1.0778578402396546	-1.1983203062151704	-0.13194732565299816
NM_001006946	SDC1	0.34574090667029456	0.0258006070081942	0.6229845623386172	0.368944344083034	-0.005674486841210857	1.214487101054409	-0.31994029966210036	0.27724365566832265	0.023203437412739447	-0.3514153935115054	0.8687461943841144
NM_001284201	JKAMP	0.9808499408118045	0.9283401652207681	1.0609386400781555	1.219233575032883	0.9930769669605608	1.018762630177842	-0.05250977559103642	0.08008869926635098	0.23838363422107856	0.01222702614875626	0.03791268936603753
NM_002490	NDUFA6	1.208750152337477	1.2278182822435095	1.088555164787187	0.8461867900734283	0.5285313742624673	1.7386244090830152	0.01906812990603246	-0.12019498755029012	-0.3625633622640487	-0.6802187780750097	0.5298742567455381
NM_001284209	MED6	2.3426120139867956	2.0891317857845477	1.9468217418551745	1.7517483800285145	1.4878416587065546	2.2825324884777354	-0.2534802282022479	-0.3957902721316211	-0.5908636339582811	-0.854770355280241	-0.06007952550906026
NM_134323	TARBP2	-0.8727444167014982	-1.176453209877395	-0.7653277489377626	-0.6949692259931322	-1.1226465702512756	-0.4825857659819306	-0.30370879317589683	0.1074166677637356	0.177775190708366	-0.2499021535497774	0.39015865071956757
NM_032593	HINT2	0.7623058757005845	0.5564694747426779	0.8442335915717623	0.6810355416454685	0.304045849858265	1.2566565553010163	-0.20583640095790656	0.08192771587117775	-0.08127033405511597	-0.4582600258423195	0.4943506796004318
NM_001009	RPS5	0.4173415295832399	0.268036494035675	0.1953820495364944	-0.11875770805190555	-0.1219260223538825	0.8606640282629279	-0.1493050355475649	-0.22195948004674548	-0.5360992376351454	-0.5392675519371224	0.443322498679688
NM_004077	CS	1.6879543533853356	1.5729077266294649	1.3560433601596182	0.8619221341766616	0.8447939279306693	1.975427273338188	-0.11504662675587074	-0.3319109932257174	-0.826032219208674	-0.8431604254546663	0.2874729199528523
NM_004074	COX8A	0.39900742747348517	0.4127664458050866	0.7454417871780468	0.5962551214478253	0.1622444493336257	1.222716986701899	0.013759018331601425	0.3464343597045616	0.19724769397434017	-0.23676297813985947	0.8237095592284138
NM_002497	NEK2	1.086613598801272	1.3269876286220699	1.1063185435772436	0.43886631930767184	0.6170385252659165	1.600140793544268	0.24037402982079792	0.019704944775971622	-0.6477472794936001	-0.46957507353535544	0.513527194742996
NM_000972	RPL7A	-0.37278762458753967	-0.28938847509080645	-0.46097710836882033	-1.1530562438433112	-0.8884469084894668	0.5282303531306223	0.08339914949673322	-0.08818948378128066	-0.7802686192557715	-0.5156592839019272	0.9010179777181619
NM_000202	IDS	-2.554879883616993	-2.253533036553694	-1.4798009826618563	-1.6284522957435512	-1.845591429525372	-0.9230164226957651	0.3013468470632992	1.0750789009551367	0.9264275878734418	0.7092884540916211	1.631863460921228
NM_133644	GTPBP3	-0.6016781486274514	-0.692012551901704	-0.06053870588304466	-0.313760193352179	-0.2095165118072666	0.6004685670540502	-0.09033440327425257	0.5411394427444067	0.2879179552752724	0.3921616368201848	1.2021467156815016
NM_133646	MAP3K20	1.226614168433012	1.4768182925107451	0.9388450211327637	1.084431634486584	0.40154181231600994	1.0583678991406207	0.25020412407773307	-0.2877691473002484	-0.142182533946428	-0.8250723561170021	-0.1682462692923914
NM_007254	PNKP	-0.8488461490026991	-0.9945691366711698	-0.7894698818355179	-1.0348342170668938	-0.7717416912484274	0.14142363885820375	-0.1457229876684707	0.05937626716718114	-0.18598806806419477	0.07710445775427166	0.9902697878609028
NM_007259	VPS45	1.7194200628488865	1.9958865919396755	1.2436996026624403	1.0804423892069934	1.120582791231866	1.9241453492218765	0.27646652909078906	-0.4757204601864462	-0.6389776736418931	-0.5988372716170205	0.20472528637299003
NM_000754	COMT	-0.3537787289371437	-0.4156070269399086	-0.13800884825897697	-0.19257187993887026	-0.6696011747041526	0.48056196120502204	-0.0618282980027649	0.21576988067816671	0.16120684899827342	-0.3158224457670089	0.8343406901421657
NM_000751	CHRND	-0.16103524069036634	-0.23153023175409526	-0.5041500476076406	-1.0536382410133154	-0.9801036627942858	0.46006430981285096	-0.07049499106372892	-0.34311480691727425	-0.892603000322949	-0.8190684221039195	0.6210995505032173
NM_001350667	SCMH1	-2.1308387125412187	-2.432264175863637	-1.9483131708617019	-1.7807664249675739	-1.40536402178884	-0.04684098283091487	-0.30142546332241826	0.18252554167951685	0.35007228757364484	0.7254746907523788	2.083997729710304
NM_003028	SHB	-1.8051849202045154	-2.1338460261243952	-0.820973244093123	-0.5834974851658394	-0.6012842317651623	-0.058531393351688	-0.32866110591987985	0.9842116761113924	1.221687435038676	1.203900688439353	1.7466535268528274
NM_017797	BTBD2	-1.8088192551276014	-1.9292671250398126	-1.555395149600141	-1.8206505219955096	-1.6523213876190352	-0.1803725162844545	-0.12044786991221113	0.2534241055274604	-0.011831266867908141	0.1564978675085662	1.628446738843147
NM_017794	FOCAD	0.1017658240325936	0.3080307820305621	-0.20799636719513415	-0.26843172433363494	-0.8162971227292306	0.5400629729530133	0.2062649579979685	-0.30976219122772775	-0.37019754836622853	-0.9180629467618242	0.4382971489204197
NM_003958	RNF8	0.13853436446563094	0.3604623331724657	0.28138847354129126	-0.11122026386541606	0.39669660060496836	1.520295530578411	0.22192796870683473	0.14285410907566032	-0.249754628331047	0.2581622361393374	1.38176116611278
NM_001329517	ZNF420	1.2353489784135083	1.631485681037873	0.6545001090551246	0.7545921486114645	0.6431344959028189	1.451526298358064	0.39613670262436473	-0.5808488693583838	-0.4807568298020438	-0.5922144825106894	0.21617731994455558
NM_003025	SH3GL1	0.35785542330307507	0.39037100024645266	0.5810642621547784	-0.23090828169080257	-0.07699458225427858	0.7195568011944262	0.03251557694337759	0.22320883885170328	-0.5887637049938776	-0.43485000555735365	0.36170137789135115
NM_001031812	CSNK1G3	0.8104636931753859	0.5377218447751364	0.688324986696121	0.6042387923896726	0.18617113285778597	1.062484007609568	-0.2727418484002495	-0.12213870647926495	-0.20622490078571332	-0.6242925603175999	0.25202031443418216
NM_031934	RAB34	-0.08993663409157282	0.13675061939953448	0.32576835644688185	-0.1678406549204592	-0.3974890293046274	0.741286576215952	0.2266872534911073	0.41570499053845467	-0.07790402082888637	-0.30755239521305455	0.8312232103075248
NM_024766	CAMKMT	1.4003055435887255	1.7140107517299237	1.676526415380196	1.5004632960054813	1.1554446172237405	2.138251515228224	0.3137052081411982	0.2762208717914705	0.10015775241675584	-0.24486092636498502	0.7379459716394985
NM_024949	WWC2	-0.8668540981523991	-0.735296649632466	-0.5859717722535875	-0.6174716648411502	-0.17928278473480752	0.5546459330189493	0.13155744851993312	0.28088232589881157	0.24938243331124887	0.6875713134175916	1.4215000311713484
NM_024769	CLMP	-0.29620136855204393	0.3506765734779904	0.6922712862188964	0.4636787102030926	0.503870514289841	1.2144871010579172	0.6468779420300343	0.9884726547709404	0.7598800787551365	0.8000718828418849	1.5106884696099612
NM_017575	SMG6	0.31616336202424433	-0.04384571471094478	-0.15574013006085963	-0.3209836259924188	-0.1836020112282961	0.6001407935533083	-0.3600090767351891	-0.47190349208510396	-0.6371469880166631	-0.49976537325254045	0.28397743152906396
NM_147780	CTSB	0.29651013121637426	0.4702140550801728	0.7134702302614402	0.08128519167210602	-0.32284450025661293	1.1977697061061354	0.17370392386379852	0.4169600990450659	-0.21522493954426825	-0.6193546314729872	0.9012595748897612
NM_001271837	RCN2	0.9248185601876342	0.744172722243861	1.1994894321281304	0.985461578677393	0.3086404239343965	1.593865468123827	-0.1806458379437732	0.2746708719404962	0.06064301848975884	-0.6161781362532377	0.6690469079361927
NM_003801	GPAA1	-0.7600840004548939	-0.6534196425785854	-0.1512103411064416	-0.21422035348167867	-0.6121156800417582	0.03894849314745663	0.10666435787630846	0.6088736593484523	0.5458636469732152	0.14796832041313568	0.7990324936023505
NM_004699	FAM50A	1.2987110394091728	1.1935592774720982	1.2163388766637544	0.7054444992854041	0.8575074689007365	1.9794282678797304	-0.10515176193707454	-0.08237216274541836	-0.5932665401237687	-0.4412035705084363	0.6807172284705576
NM_004691	ATP6V0D1	0.634659604612712	0.6231573212798747	0.8928653129204429	0.5778516004153902	0.5208201326707975	1.6913007979153405	-0.011502283332837315	0.25820570830773093	-0.05680800419732179	-0.11383947194191446	1.0566411933026285
NM_024700	SNIP1	0.6105854696328743	0.6265701906269534	0.47844745139004896	0.20661538702296767	0.3719364371223537	1.114651833473077	0.015984720994079105	-0.13213801824282534	-0.40397008260990663	-0.2386490325105206	0.5040663638402028
NM_201628	KAZN	-1.133097040745597	-0.9576890709658654	-0.6354175909306159	-0.5902363483797735	0.41757479548899257	0.6389849295806924	0.1754079697797315	0.497679449814981	0.5428606923658235	1.5506718362345895	1.7720819703262893
NM_001242374	ANAPC13	1.4051431172289783	1.2957302459884001	1.4456788836075578	0.39563332278365326	1.4460214830135176	1.5853247964240742	-0.10941287124057819	0.040535766378579474	-1.009509794445325	0.040878365784539294	0.18018167919509587
NM_024097	C1orf50	0.0785085491651829	-0.19869717046590551	0.3014151005122212	-0.26938242950379543	-0.36096990242848603	0.2414541486546038	-0.2772057196310884	0.2229065513470383	-0.34789097866897833	-0.43947845159366894	0.1629455994894209
NM_006716	DBF4	0.7553624406606918	0.7104204677359705	0.4649626145205161	0.7190888874117491	0.32565230604770434	1.7358844730018488	-0.04494197292472135	-0.2903998261401757	-0.03627355324894266	-0.42971013461298746	0.980522032341157
NM_175629	DNMT3A	0.6199413374082026	0.3463605699383754	0.06196954157347889	-0.3213790112842956	-0.19023960091114844	1.1194905871174168	-0.2735807674698272	-0.5579717958347237	-0.9413203486924981	-0.810180938319351	0.4995492497092142
NM_003400	XPO1	1.212800966506804	1.354523066287082	1.1158225471497465	1.4659398109665949	1.1885360310036273	1.9486160430411097	0.14172209978027794	-0.09697841935705753	0.25313884445979085	-0.024264935503176766	0.7358150765343057
NM_001286076	RPA2	1.1803538274443053	1.3016299193704537	1.1361537731249944	0.4871454310402479	0.18034386517735523	1.7994496017771962	0.12127609192614841	-0.044200054319310844	-0.6932083964040574	-1.00000996226695	0.6190957743328909
NM_006699	MAN1A2	-1.7885456387384129	-2.097302183897385	-1.161967836153428	-1.066054269797148	-1.415417686451855	-0.09867078420697517	-0.308756545158972	0.6265778025849849	0.7224913689412649	0.3731279522865578	1.6898748545314377
NM_001286074	TAF1	0.5991807063616255	1.0891317857843008	0.3248776223766343	0.7007179075099004	0.9012161087631749	1.7815276937767324	0.48995107942267535	-0.27430308398499115	0.10153720114827491	0.30203540240154947	1.182346987415107
NM_006129	BMP1	-0.0995831960355078	-0.403675158540052	-0.14792979862215727	-0.1599217998418867	-0.3528966018986308	0.6430480444300106	-0.3040919625045442	-0.04834660258664947	-0.0603386038063789	-0.253313405863123	0.7426312404655184
NM_001286072	MOV10	0.19973403144296764	0.25972853495521875	0.10872343668894668	-0.496321123362538	-0.012980223952967496	0.9119243310362002	0.05999450351225111	-0.09101059475402096	-0.6960551548055056	-0.21271425539593514	0.7121902995932325
NM_014595	NT5C	-0.0057314638287211395	-0.09409003827031714	0.1422460092856257	-0.1576014704162434	-0.19647586480377832	0.35887701038744435	-0.088358574441596	0.14797747311434684	-0.15187000658752225	-0.19074440097505718	0.3646084742161655
NM_020444	KIAA1191	-2.732032484021905	-2.7955971598984757	-2.3559863981345264	-2.3838156027062607	-2.22892006907728	-1.636649513033293	-0.06356467587657066	0.37604608588737864	0.3482168813156443	0.5031124149446251	1.095382970988612
NM_001015885	RAE1	1.5982190255817788	1.5847606496069728	1.7745973561987665	1.361611570208522	0.8966696932830551	1.8519170216727572	-0.013458375974805925	0.1763783306169877	-0.23660745537325667	-0.7015493322987236	0.25369799609097843
NM_030625	TET1	-0.12822854893181224	0.07625826096038082	-0.41821407459249654	0.07523269764235896	-0.09076642362866738	1.3706063029723152	0.20448680989219306	-0.2899855256606843	0.2034612465741712	0.037462125303144855	1.4988348519041275
NM_001199107	TBC1D24	0.07842352720326229	-0.08478838412762268	0.05326894578673169	0.5946207898303899	0.00801425356992791	0.15175134570529458	-0.16321191133088497	-0.025154581416530597	0.5161972626271276	-0.07040927363333438	0.0733278185020323
NM_025224	ZBTB46	-1.7042322360882833	-1.8445952921277402	-1.6625622306636498	-1.1753544544530787	-1.2048624106466543	0.07112292588324065	-0.14036305603945687	0.041670005424633505	0.5288777816352046	0.499369825441629	1.775355161971524
NM_139276	STAT3	1.1276983934380063	1.209701961177478	1.003436842148992	0.45421334838527727	0.49793374918649924	1.4767837441256022	0.0820035677394717	-0.12426155128901417	-0.673485045052729	-0.629764644251507	0.34908535068759594
NM_006345	SLC30A9	-0.38456513070744425	0.15899390919524814	-0.510559137216958	-0.6907814290326826	-0.9176312943865039	0.3281438828482721	0.5435590399026924	-0.12599400650951376	-0.30621629832523833	-0.5330661636790597	0.7127090135557164
NM_006349	ZNHIT1	-0.31564507596672264	-0.26001260791195957	-0.010819043503759396	0.06212570900500669	-0.08174955027460307	0.9959885958222259	0.05563246805476307	0.30482603246296325	0.37777078497172933	0.23389552569211958	1.3116336717889485
NM_001243926	MAPKAPK3	-1.2326327142971127	-1.5277355796978478	-1.2179804557712224	-1.1285517909757106	-1.1553857687821325	-0.47977404216001407	-0.29510286540073505	0.01465225852589036	0.10408092332140217	0.07724694551498024	0.7528586721370987
NM_005723	TSPAN5	0.3135056327307595	0.23946605886978478	0.1988206252782092	-0.4084464672424932	-0.6257184500689497	0.30194994230087113	-0.0740395738609747	-0.11468500745255028	-0.7219520999732527	-0.9392240827997091	-0.011555690429888354
NM_001551	IGBP1	0.6430069473191455	0.839397515631152	0.7692835563035567	0.5441846734281834	0.476967213901601	1.0889562189704456	0.1963905683120064	0.12627660898441118	-0.0988222738909621	-0.16603973341754452	0.44594927165130005
