AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4
NM_017811	UBE2R2	259.0	87.4139565525	245.0	99.3516538967	150.0	93.06248333879999	100.0	85.1071445247	86.0	85.9098300733
NM_017813	IMPAD1	192.0	43.0207168413	175.0	47.113185082	143.0	58.899935056800004	100.0	56.501687615	80.0	53.0554247739
NM_017818	WRAP73	207.0	36.2199907246	182.0	38.2628557369	130.0	41.8141917185	89.0	39.269285709	58.0	30.037886911100003
NM_001198862	TMEM206	75.0	14.683952198599998	41.0	9.64480737601	22.0	7.91784041093	23.0	11.3551935304	18.0	10.4307995308
NM_001329224	GANAB	2043.0	234.085558878	1387.0	190.94606798	829.0	174.607603091	600.0	173.357450637	580.0	196.696958324
NM_024108	TRAPPC6A	72.0	33.3781423769	53.0	29.5211681893	36.0	30.678528990300002	23.0	26.8870099685	15.0	20.5818458175
NM_020170	NCLN	544.0	77.8034240747	476.0	81.7965085679	333.0	87.54803618780001	261.0	94.12940723950001	225.0	95.2457758575
NM_015948	SLC35B3	5.0	1.00328164275	5.0	1.2054546289599999	7.0	2.5819823321	4.0	2.0239410489	2.0	1.1878080173299999
NM_016496	MARCH2	6.0	1.95944560512	12.0	4.70859362763	7.0	4.202254645769999	2.0	1.6470127563899999	4.0	3.8663872304900004
NM_016494	RNF181	654.0	342.559441731	552.0	347.396368812	302.0	290.781987984	205.0	270.767827662	184.0	285.259037096
NM_013332	HILPDA	31.0	39.071549475	31.0	46.9449237067	16.0	37.0698891966	9.0	28.6039793551	13.0	48.495974207399996
NM_016360	TACO1	256.0	69.2951143752	220.0	71.5506089836	159.0	79.11560244649999	127.0	86.686481804	101.0	80.91842469720001
NM_015941	ATP6V1H	168.0	27.9990202583	159.0	31.8389458571	83.0	25.428105812600002	61.0	25.6358896699	43.0	21.211208045
NM_016368	ISYNA1	1184.0	170.851505166	1076.0	186.55520954099998	795.0	210.88058612700002	462.0	168.110209018	333.0	142.224604694
NM_016498	MTFP1	69.0	33.3281750979	48.0	27.8568293658	40.0	35.5160615057	25.0	30.450011289499997	19.0	27.1631066956
NM_001012515	FECH	132.0	24.7619242284	81.0	18.2567505248	64.0	22.069515428699997	54.0	25.5440187729	48.0	26.651097095700003
NM_001284304	TBC1D22A	87.0	14.3806443335	63.0	12.5120262021	41.0	12.4579135825	27.0	11.254024664300001	22.0	10.7632931406
NM_004064	CDKN1B	165.0	66.8820817727	88.0	42.8584552304	50.0	37.2561700469	49.0	50.0849130416	46.0	55.188306171899995
NM_138426	GLCCI1	63.0	9.27339813299	55.0	9.72722695123	23.0	6.223412054909999	17.0	6.3100424854699995	24.0	10.4561786051
NM_138421	SAAL1	147.0	24.9633370092	112.0	22.8523744061	64.0	19.9787192302	52.0	22.2676124664	43.0	21.6131046184
NM_138420	AHNAK2	650.0	9.04615228612	540.0	9.02967877348	349.0	8.928496431760001	284.0	9.966757318420001	222.0	9.144646195510001
NM_014203	AP2A1	1250.0	103.09796022200001	1007.0	99.7924151675	597.0	90.51420797700001	600.0	124.78900332100001	420.0	102.530422109
NM_001351010	R3HCC1L	90.0	9.31931446337	62.0	7.7136716745300005	47.0	8.94626337479	54.0	14.1000360364	25.0	7.6620478653
NM_198841	FAM120AOS	21.0	6.59120904913	10.0	3.77114988983	3.0	1.7308897679400004	8.0	6.33170662767	6.0	5.57391622139
NM_001199917	PGM3	275.0	38.8486114208	175.0	29.703584289899997	72.0	18.6972470904	68.0	24.223490592199997	70.0	29.2687544725
NM_001271840	IKZF5	91.0	17.4771662168	82.0	18.9221935186	77.0	27.184585410900002	43.0	20.824907721	42.0	23.8749411483
NM_007332	TRPA1	12.0	0.8642554722579999	7.0	0.605740951054	5.0	0.661962307082	6.0	1.089675404	2.0	0.42633823479099997
NM_001303447	TXNDC11	69.0	5.64483290197	70.0	6.880627435910001	39.0	5.8650128952100005	29.0	5.9825316298199995	19.0	4.60064788861
NM_006729	DIAPH2	125.0	9.14971008138	112.0	9.85016138193	78.0	10.4952862335	54.0	9.96726685332	72.0	15.5988726196
NM_173491	LSM11	44.0	9.831604264289998	46.0	12.349732409300001	14.0	5.75045372579	14.0	7.88832425428	15.0	9.92033565718
NM_152341	PAQR4	78.0	22.962700138800002	94.0	33.249430306	72.0	38.9639711264	50.0	37.1178969734	25.0	21.7837054273
NM_173495	PTCHD1	13.0	1.1795612744700001	5.0	0.5450987186089999	9.0	1.5011428696	2.0	0.457606468873	2.0	0.5371190359570001
NM_001308274	RNF32	2.0	0.683591898961	1.0	0.410671831223	1.0	0.628303206722	2.0	1.72378030012	3.0	3.03495014597
NM_173496	MPP7	21.0	2.93577248809	26.0	4.36721378923	21.0	5.396656312849999	16.0	5.640376441290001	13.0	5.37910285836
NM_199420	POLQ	71.0	2.21039480104	27.0	1.0099578960100002	47.0	2.6897488108700003	55.0	4.3177669424000005	72.0	6.63448769848
NM_199421	SOCS4	58.0	10.608850241499999	23.0	5.0547090700199995	34.0	11.4319839699	11.0	5.0736209286900005	13.0	7.037964510830001
NM_001349877	RAB36	5.0	1.1265900010799998	1.0	0.270722212762	15.0	6.21283059161	4.0	2.27269358004	4.0	2.66759118975
NM_181342	FKBP7	79.0	28.5759806373	34.0	14.776819613199999	20.0	13.2986149584	15.0	13.6820230099	11.0	11.7768767996
NM_001145547	RBM17	160.0	32.1050125681	170.0	40.9854573847	96.0	35.4100434117	72.0	36.4309388801	74.0	43.9488966411
NM_024848	MORN1	41.0	6.64099921119	27.0	5.2546202983	19.0	5.657252166549999	7.0	2.85912154196	10.0	4.79416488921
NM_001323906	GABPB2	8.0	1.42452704773	5.0	1.06974119391	5.0	1.6366396996299999	4.0	1.7960801361099996	2.0	1.0540812869
NM_001080508	TBX18	200.0	26.534159236	183.0	29.1712089587	169.0	41.2158636462	128.0	42.8223316661	98.0	38.4826354035
NM_024333	FSD1	214.0	34.7325203875	218.0	42.511558094099996	138.0	41.172190818000004	85.0	34.7877593766	97.0	46.5969676334
NM_024332	BRCC3	107.0	27.227228127100002	87.0	26.5990979138	31.0	14.5005244807	29.0	18.6081267729	30.0	22.5945815283
NM_024843	CYBRD1	288.0	80.9449027676	254.0	85.7746071458	135.0	69.7482235755	94.0	66.6208051879	72.0	59.8953227413
NM_024330	SLC27A3	7.0	0.6953779661849999	5.0	0.596789114339	3.0	0.547830874827	3.0	0.751500278623	3.0	0.882079106463
NM_024336	IRX3	127.0	20.4069884419	124.0	23.940040774699998	76.0	22.4486978402	37.0	14.992081255599999	42.0	19.9750503631
NM_001080501	TMEM223	82.0	32.5834247012	67.0	31.9878965286	49.0	35.7916171554	40.0	40.0800148599	15.0	17.6415821293
NM_001122957	BCKDK	143.0	31.5162013745	177.0	46.870447360200004	145.0	58.744633153100004	91.0	50.5736417013	62.0	40.4438893769
NM_178862	STT3B	414.0	40.3806909892	362.0	42.4238402479	246.0	44.1073409546	177.0	43.5343111829	152.0	43.881391227799995
NM_022760	PCED1A	32.0	5.673061561490001	32.0	6.81624982285	24.0	7.821339259069999	10.0	4.47046319591	7.0	3.6730678689599996
NM_001078172	RTL8A	69.0	48.8228529942	81.0	68.86318180399999	54.0	70.2376847936	30.0	53.527914582600005	21.0	43.980154746800004
NM_001078173	RTL8B	57.0	40.3319220387	70.0	59.5113916825	30.0	39.0209359964	12.0	21.4111658331	20.0	41.885861663600004
NM_001078177	SLC29A1	739.0	130.4389076	669.0	141.878580746	470.0	152.497574813	364.0	162.012716522	298.0	155.68342368
NM_001300868	SLC29A2	56.0	9.88440977754	35.0	7.4226462273600005	23.0	7.462647278089999	17.0	7.566527969450001	8.0	4.17942076994
NM_004060	CCNG1	130.0	35.4266882773	98.0	32.0878990288	52.0	26.0491113274	40.0	27.487307488400003	30.0	24.1975754881
NM_001085481	MAP1LC3B2	24.0	15.364541729	17.0	13.076312594200001	7.0	8.2377531548	5.0	8.071669659289999	4.0	7.57934639628
NM_032042	FAM172A	39.0	7.54410052523	26.0	6.042883348639999	14.0	4.97821053959	11.0	5.36562788862	9.0	5.152864996030001
NM_001300862	MPND	79.0	12.6941109206	43.0	8.301788333169998	29.0	8.56595049165	21.0	8.50901909102	10.0	4.755964372169999
NM_001085487	MYSM1	78.0	7.58960173467	51.0	5.9624199766	45.0	8.04895060964	54.0	13.2496116675	66.0	19.0077939178
NM_001127358	PHTF2	134.0	14.450474741099999	102.0	13.2161662048	100.0	19.8234701586	64.0	17.4037283777	66.0	21.0661245426
NM_138572	TAF8	137.0	35.533590477800004	154.0	47.9918232604	91.0	43.3872658121	78.0	51.0150285604	56.0	42.9902477268
NM_052857	ZNF830	114.0	24.653292828	65.0	16.8892919329	31.0	12.3235020386	26.0	14.178439573099999	16.0	10.2412616186
NM_020165	RAD18	89.0	14.4739558929	86.0	16.8044263841	68.0	20.3286489143	38.0	15.583529971199999	40.0	19.253984797
NM_001012761	RGMB	167.0	28.122885095900003	207.0	41.88338267	182.0	56.340040365600004	149.0	63.2724535213	145.0	72.272786357
NM_006579	EBP	112.0	39.109742583	80.0	33.5648665519	57.0	36.5884620642	38.0	33.4607396785	38.0	39.2747949625
NM_003509	HIST1H2AI	941.0	579.425017381	1150.0	850.8117175110001	711.0	804.7844646960001	653.0	1013.9249408	402.0	732.6508657710001
NM_003508	FZD9	1.0	0.136256493374	4.0	0.654855082221	5.0	1.2523611215100001	1.0	0.343591343605	1.0	0.403292924802
NM_006571	DCTN6	276.0	116.561366311	216.0	109.604226536	119.0	92.3835982073	68.0	72.4168226605	76.0	94.9997658256
NM_003502	AXIN1	43.0	4.019171837	87.0	9.770468179229999	66.0	11.3400356291	44.0	10.3706457917	40.0	11.0660213897
NM_003507	FZD7	228.0	31.9849677385	238.0	40.1158528976	147.0	37.9079910393	104.0	36.7899684227	84.0	34.8781748949
NM_015173	TBC1D1	74.0	5.1061800357	72.0	5.96932057839	63.0	7.99111383879	43.0	7.482002774	35.0	7.148185972539999
NM_003505	FZD1	534.0	66.4729826194	617.0	92.28201649389999	508.0	116.24385007299999	351.0	110.17829084899999	281.0	103.53176639899999
NM_024963	FBXL18	299.0	33.544491486999995	268.0	36.125413047600006	237.0	48.87657156939999	208.0	58.8434821782	127.0	42.1713146847
NM_001139442	TTLL11	64.0	6.44505121218	80.0	9.67975552246	44.0	8.14519413059	28.0	7.11032473357	18.0	5.36515531422
NM_001007237	IGSF3	104.0	7.0201169741	108.0	8.759166221100001	101.0	12.532414422999999	66.0	11.2341430773	46.0	9.19035391482
NM_001127266	TMEM129	30.0	6.66643339483	50.0	13.3496628331	26.0	10.620574315299999	15.0	8.40520972785	17.0	11.1811019152
NM_078487	CDKN2B	16.0	16.336981079	15.0	18.4022567409	9.0	16.8926077352	7.0	18.023323138	5.0	15.1107222457
NM_002908	REL	82.0	10.6684438941	46.0	7.19073128993	24.0	5.73985381109	31.0	10.1703037707	16.0	6.16127513504
NM_001244949	GPAM	101.0	9.827561220529999	77.0	9.00208506271	64.0	11.4473964226	58.0	14.2310643836	52.0	14.975837632200001
NM_002906	RDX	238.0	32.873278922	192.0	31.863633589699997	142.0	36.054275794	103.0	35.8747016569	111.0	45.37874088109999
NM_002901	RCN1	262.0	63.6564070732	212.0	61.88775018	107.0	47.7888933017	93.0	56.978207872	50.0	35.9562366691
NM_005273	GNB2	3917.0	926.56972801	3652.0	1037.96642968	2454.0	1067.09100397	1629.0	971.696471699	1276.0	893.38489458
NM_001006941	ALG3	86.0	17.7419196692	81.0	20.0777563316	54.0	20.4785065639	37.0	19.2481452438	35.0	21.3714306954
NM_005902	SMAD3	204.0	38.6277563188	207.0	47.0942260538	110.0	38.288148465999996	74.0	35.3334497198	61.0	34.187122301500004
NM_152429	FGFBP3	58.0	18.063717978699998	62.0	23.2005800558	32.0	18.3202541203	23.0	18.063087778099998	11.0	10.139936395
NM_005907	MAN1A1	24.0	2.96014106706	32.0	4.74219215504	16.0	3.6276344167900003	15.0	4.665276959040001	10.0	3.6506026220599996
NM_005274	GNG5	477.0	557.6326612309999	416.0	584.320546408	283.0	608.1610807330001	173.0	509.98914560300005	115.0	397.915685805
NM_005909	MAP1B	1433.0	46.81704680560001	1270.0	49.8527992119	779.0	46.7840318901	628.0	51.7371467639	495.0	47.8659208926
NM_005908	MANBA	57.0	5.2248171732	38.0	4.18511929819	28.0	4.717985897749999	27.0	6.24086822293	16.0	4.3408983905900005
NM_152421	FAM69B	46.0	8.589205619360001	59.0	13.236561522999999	56.0	19.2214240279	38.0	17.8922010781	21.0	11.6058741693
NM_152420	CARNMT1	28.0	5.50875032724	26.0	6.14605452777	14.0	5.06320437807	13.0	6.449460927760001	12.0	6.987787653150001
NM_032156	CAPRIN2	20.0	1.67874805572	20.0	2.01703542495	11.0	1.69726860005	8.0	1.69328678805	19.0	4.72033175668
NM_005029	PITX3	145.0	38.601509541999995	123.0	39.3431746427	71.0	34.7453746925	26.0	17.453986669200003	26.0	20.48674818
NM_032482	DOT1L	193.0	10.1223159343	275.0	17.3293900171	260.0	25.0667651265	237.0	31.344109150300003	250.0	38.8084218925
NM_001286270	HMOX2	155.0	39.4413117729	103.0	31.4908860359	54.0	25.2589781277	57.0	36.5745940019	44.0	33.138719574899994
NM_001286272	TPT1	732.0	298.211787195	645.0	315.719526004	373.0	279.334720613	264.0	271.208100552	210.0	253.219072785
NM_001007090	C8orf48	4.0	1.0082980509700001	4.0	1.21148190211	3.0	1.3901208448700002	4.0	2.54257594268	9.0	6.714827197949999
NM_032488	CNFN	15.0	10.7075899218	11.0	9.43454932615	3.0	3.9366254014099997	5.0	9.00026882363	3.0	6.33847995087
NM_014547	TMOD3	110.0	25.1360420638	85.0	23.3373284259	55.0	23.103047091399997	39.0	22.4726258956	29.0	19.6139743144
NM_005470	ABI1	205.0	32.487402820999996	166.0	31.608015049099997	93.0	27.0923355229	62.0	24.7763785377	77.0	36.1172980043
NM_014918	CHSY1	57.0	5.7258270391199995	92.0	11.103993523699998	78.0	14.4032446194	57.0	14.4385383544	59.0	17.5419866469
NM_001346765	MYO18A	185.0	7.2476013377	163.0	7.672522585469999	171.0	12.314620791900001	141.0	13.9292164319	119.0	13.7985332523
NM_031288	INO80B	142.0	32.0847783165	122.0	33.1206256711	89.0	36.966051971999995	59.0	33.6161301104	56.0	37.4508880757
NM_031284	ADPGK	168.0	27.266651519099998	182.0	35.4913007941	126.0	37.5920003121	102.0	41.745311252	75.0	36.0285832217
NM_031287	SF3B5	411.0	381.067125469	357.0	397.700265795	185.0	315.307103511	105.0	245.490091017	80.0	219.53968872
NM_031280	MRPS15	288.0	90.0433608306	211.0	79.2628469286	116.0	66.6683278575	136.0	107.221807195	124.0	114.74777916200001
NM_031283	TCF7L1	353.0	48.3435262467	508.0	83.5901944001	270.0	67.9719530261	232.0	80.11920118180001	202.0	81.8801037683
NM_020390	EIF5A2	19.0	9.95203271085	15.0	9.440118717719999	9.0	8.66568838363	5.0	6.6040933576	3.0	4.65096256135
NM_032737	LMNB2	1853.0	240.692597545	1680.0	262.195116978	995.0	237.58157649400002	882.0	288.895585371	761.0	292.57375545599996
NM_032730	RTN4IP1	35.0	7.111422021939999	20.0	4.88254670875	19.0	7.096502717739999	11.0	5.63593659837	9.0	5.4124551721500005
NM_032731	TXNDC17	447.0	290.780147602	377.0	294.663662642	217.0	259.489224376	154.0	252.617222692	103.0	198.316043409
NM_015291	DNAJC16	82.0	8.44755455217	47.0	5.817588699780001	56.0	10.6049236016	39.0	10.1313370896	32.0	9.75731949865
NM_001353189	TMUB2	74.0	19.0706851812	71.0	21.984719501500003	41.0	19.4232007292	31.0	20.145649641600002	17.0	12.967220432000001
NM_001127671	LIFR	113.0	8.30147029212	126.0	11.121801068499998	76.0	10.2634301601	71.0	13.152851871	50.0	10.872013273299999
NM_138961	ESAM	9.0	1.85671252352	17.0	4.213850094290001	3.0	1.1376948090999999	6.0	3.1213208503400005	3.0	1.8318369167500002
NM_001104546	RPP30	182.0	45.4514539384	165.0	49.509477114	134.0	61.5153579238	82.0	51.638694068	51.0	37.6972754973
NM_001114118	NCBP3	218.0	28.316776181799998	174.0	27.155922829899996	119.0	28.4142789977	103.0	33.737239561399996	105.0	40.3682579802
NM_183376	ARRDC4	44.0	8.470666203839999	25.0	5.782729842999999	28.0	9.90889639623	15.0	7.28184040862	21.0	11.9659609574
NM_024811	CPSF7	394.0	61.7117564398	356.0	66.9961253826	249.0	71.6924459026	183.0	72.2782753413	166.0	76.9561209828
NM_002676	PMM1	149.0	45.6992880895	94.0	34.6400908892	56.0	31.5728333842	47.0	36.35013515	43.0	39.035074881199996
NM_001354006	CBSL	90.0	13.151713708299999	61.0	10.710202322999999	41.0	11.0135178048	24.0	8.843742409310002	17.0	7.352789846389999
NM_006015	ARID1A	763.0	26.923234046799998	736.0	31.203873314099997	559.0	36.2590867208	370.0	32.922243177199995	378.0	39.4782491428
NM_013450	BAZ2B	177.0	6.582526695119999	112.0	5.00455409999	100.0	6.83630967204	117.0	10.9721119518	142.0	15.630436344200001
NM_013451	MYOF	389.0	15.2173789263	298.0	14.0066578789	226.0	16.2517845944	179.0	17.6574624147	166.0	19.2203696926
NM_015439	CCDC28A	53.0	15.546122676700001	35.0	12.3350884578	24.0	12.9407613195	19.0	14.053510665	13.0	11.2863358155
NM_018469	TEX2	207.0	14.7113794925	149.0	12.723228434500001	121.0	15.807776538499999	94.0	16.8459657171	84.0	17.6695599688
NM_015431	TRIM58	16.0	2.65014682801	8.0	1.59209120606	5.0	1.52237737974	4.0	1.6706864510400001	7.0	3.43171638681
NM_015434	INTS7	221.0	18.5116402296	168.0	16.9079094126	133.0	20.4789003661	78.0	16.4752584447	94.0	23.3047192932
NM_006620	HBS1L	171.0	20.1365216602	125.0	17.6858671841	97.0	20.997251107	75.0	22.270738184000002	79.0	27.53460366
NM_001006617	MAPKAP1	105.0	16.1944620041	99.0	18.345959205899998	57.0	16.1604870685	37.0	14.390104761600002	45.0	20.542492383800003
NM_019056	NDUFB11	621.0	305.440531537	427.0	252.342815707	226.0	204.33646240099998	141.0	174.87961361799998	98.0	142.667331252
NM_015124	GRAMD4	25.0	3.482894822	20.0	3.3477910939099997	8.0	2.0487676239900003	15.0	5.269587445959999	11.0	4.53582647031
NM_015089	CUL9	121.0	3.8762212602699995	86.0	3.3101650065499997	78.0	4.59325076622	75.0	6.058560625909999	83.0	7.869817773260001
NM_015123	FRMD4B	5.0	0.389680406171	6.0	0.561846679238	11.0	1.5759179948299997	6.0	1.17916565457	8.0	1.84540607909
NM_001289978	DPF1	134.0	25.4328355444	109.0	24.8567580856	82.0	28.6092321329	76.0	36.3737923093	49.0	27.526402735700003
NM_033281	MRPS36	96.0	74.4589329946	74.0	68.9612775046	38.0	54.1790688258	13.0	25.4257594268	18.0	41.322013525900005
NM_033280	SEC11C	92.0	38.4511588348	72.0	36.1561438142	47.0	36.1095293729	26.0	27.401854719	30.0	37.1113074844
NM_001289972	ZNF84	39.0	4.25695523548	31.0	4.065595557819999	17.0	3.41103175287	7.0	1.9267151933700002	15.0	4.8460638325300005
NM_001289973	XKR5	76.0	11.699336163900002	57.0	10.5426669344	46.0	13.0169076568	31.0	12.0335655302	38.0	17.313888619
NM_001042533	RIOX2	37.0	6.4046399804	18.0	3.74363506231	18.0	5.727536528230001	14.0	6.110912136900001	11.0	5.6357157216900005
NM_003262	SEC62	221.0	44.5667738528	194.0	47.005497801800004	96.0	35.5870936288	90.0	45.766366968199996	64.0	38.1999058372
NM_001031690	FAM131B	2.0	0.446891102922	2.0	0.536944887361	2.0	0.821493389399	2.0	1.1269034649	2.0	1.32271142096
NM_006623	PHGDH	1986.0	299.996993142	1532.0	278.050977383	812.0	225.47378297900002	502.0	191.21694729900003	452.0	202.087516836
NM_181836	TMED7	15.0	5.377589605160001	8.0	3.4459929660000004	10.0	6.59020252384	12.0	10.8483240221	2.0	2.1222169909599997
NM_181837	ORC3	139.0	15.725489939400001	99.0	13.4571341721	62.0	12.8938745032	38.0	10.840716501700001	46.0	15.403187837599999
NM_052909	PLEKHG4B	10.0	0.495478157724	12.0	0.7143873624220001	13.0	1.18405051488	8.0	0.999538454123	2.0	0.29330394531
NM_001185092	NIT1	117.0	38.6789744142	77.0	30.5849529385	59.0	35.8544829935	37.0	30.8443638947	50.0	48.924059730100005
NM_052905	FMNL2	158.0	11.660464194200001	160.0	14.187528222300001	93.0	12.616650303	74.0	13.771317091199998	115.0	25.1200204213
NM_203394	E2F7	159.0	14.0631043951	99.0	10.5207638867	68.0	11.0559318657	51.0	11.374681848800002	62.0	16.2307713947
NM_018462	BRK1	484.0	513.701322809	305.0	388.949452782	94.0	183.39839918299998	79.0	211.43526260099998	82.0	257.598049231
NM_181838	UBE2D2	95.0	64.3955057761	93.0	75.7430701822	63.0	78.50094182810001	36.0	61.5346110496	38.0	76.2393078684
NM_052902	STK11IP	160.0	11.8514371464	145.0	12.904674072	117.0	15.9308614729	84.0	15.689724825299999	84.0	18.4159325662
NM_170607	MLX	158.0	42.625041352	133.0	43.11092788770001	83.0	41.1612147601	78.0	53.0624544558	55.0	43.9171158246
NM_170606	KMT2C	142.0	2.33189451527	134.0	2.64395073098	183.0	5.52425873207	162.0	6.708425125630001	194.0	9.429435225499999
NM_170600	SH2D3C	10.0	0.936862300551	8.0	0.900520809929	5.0	0.861089179945	1.0	0.23624399002799998	5.0	1.3864658041999998
NM_006622	PLK2	668.0	78.54730006369999	761.0	107.514603791	777.0	167.949293911	508.0	150.627239519	581.0	202.206134215
NM_172312	SPAG8	1.0	0.160684948361	2.0	0.38612968991499996	1.0	0.29537760316	2.0	0.810382770574	2.0	0.9511928744329999
NM_001354587	ANKRD36	4.0	0.168400509556	11.0	0.5564217504460001	9.0	0.696511488037	9.0	0.955456512905	13.0	1.61990728041
NM_020524	PBXIP1	1494.0	164.633583404	1425.0	188.67341098400001	650.0	131.66900534299998	535.0	148.66427643	365.0	119.04854534299999
NM_033467	MMEL1	4.0	0.413660738859	1.0	0.12425455406199999	2.0	0.38020399175999997	2.0	0.521554039523	2.0	0.6121779781610001
NM_003536	HIST1H3H	7787.0	4584.88579439	8570.0	6062.7152707	6342.0	6864.15291343	4366.0	6482.26952743	2667.0	4647.77138996
NM_020762	SRGAP1	31.0	2.30255908508	30.0	2.6773080709599997	32.0	4.36919504343	34.0	6.368146007439999	30.0	6.59528761002
NM_001378	DYNC1I2	243.0	30.674982959	163.0	24.7225727754	75.0	17.4037038482	89.0	28.3304236492	66.0	24.6595636273
NM_177924	ASAH1	284.0	57.8498275707	183.0	44.78811880520001	112.0	41.9376524245	66.0	33.901012569	61.0	36.7770558092
NM_001329991	NUDCD2	20.0	14.9377489032	10.0	8.973940015610001	5.0	6.864794295669999	5.0	9.41694793583	7.0	15.4744988924
NM_001329990	MIGA2	33.0	4.481324670969999	46.0	7.50547710397	31.0	7.73849538785	29.0	9.93059964143	25.0	10.0483759042
NM_001316958	AAMDC	81.0	47.34616934979999	34.0	23.878483867600004	19.0	20.4153012967	13.0	19.161441886800002	7.0	12.1104773941
NM_001373	DNAH14	36.0	0.643024443487	34.0	0.729679090729	22.0	0.722353908171	9.0	0.405370832313	24.0	1.2688188387000001
NM_001370	DNAH6	8.0	0.155160075167	7.0	0.163123314542	7.0	0.249568862108	9.0	0.44016703023000003	3.0	0.172216454544
NM_182898	CREB5	48.0	7.60680651418	80.0	15.232778336900001	29.0	8.44814763616	16.0	6.39390413875	27.0	12.664507092400001
NM_003537	HIST1H3B	12192.0	7178.49333571	13445.0	9511.45937159	12273.0	13283.467156499999	9644.0	14318.5999364	5971.0	10405.6404085
NM_022064	RNF123	86.0	5.27535406134	65.0	4.79065086765	53.0	5.97628631915	36.0	5.568531342130001	48.0	8.71480741534
NM_022061	MRPL17	412.0	188.826725909	311.0	171.259487071	193.0	162.602013976	144.0	166.423152611	114.0	154.644505165
NM_022060	ABHD4	114.0	26.809557506799997	96.0	27.1258921522	44.0	19.0212842525	47.0	27.871969517399997	31.0	21.5779351486
NM_022063	FAM204A	102.0	35.161162803	71.0	29.4069111281	57.0	36.1193792172	34.0	29.5547289063	40.0	40.8118652107
NM_022062	PKNOX2	150.0	25.580500236	111.0	22.744099980399998	89.0	27.9003817209	47.0	20.211597345599998	55.0	27.761559474699997
NM_001350004	RABL2B	2.0	0.701424731108	5.0	2.1069250471400003	1.0	0.644693725159	4.0	3.5374969637199998	2.0	2.07608183898
NM_001320748	CCNT2	47.0	6.458604210630001	59.0	9.74138769668	66.0	16.671977424	50.0	17.3259008019	57.0	23.1835033297
NM_012479	YWHAG	2772.0	901.6136120269999	2308.0	901.96781615	1364.0	815.537562326	882.0	723.4038649810001	740.0	712.3974374889999
NM_004964	HDAC1	708.0	118.240168958	523.0	104.944933301	333.0	102.230004989	281.0	118.337696048	257.0	127.03643633799999
NM_012473	TXN2	329.0	158.912603003	267.0	154.95361334700002	134.0	118.978806044	87.0	105.96603928799999	83.0	118.659887144
NM_001318508	FCF1	87.0	37.528098581500004	60.0	31.0968616584	34.0	26.9599194157	33.0	35.8951897789	25.0	31.918370519099998
NM_012477	WBP1	14.0	4.1825696929000005	18.0	6.461236811240001	13.0	7.1393860675	10.0	7.53355834867	9.0	7.958313716089999
NM_012476	VAX2	54.0	14.9685483855	45.0	14.9874049745	25.0	12.7387935384	21.0	14.6787889474	15.0	12.306670695
NM_001146175	ZNF414	111.0	22.899454456799997	131.0	32.471433079499995	91.0	34.510075876100004	74.0	38.4962904876	53.0	32.362452195900005
NM_001270837	CRIP2	673.0	191.826032029	667.0	228.42641094200002	278.0	145.659776631	234.0	168.187355643	178.0	150.16747436
NM_001146171	TATDN3	51.0	14.588142014	40.0	13.7473123643	24.0	12.6195367478	17.0	12.262068375999998	20.0	16.9325823747
NM_001013439	FXR1	251.0	37.7032120362	163.0	29.4184804534	85.0	23.470693346100003	67.0	25.3784116438	104.0	46.23824728899999
NM_001304473	CHRD	4.0	0.5506064442149999	5.0	0.8269501038279999	7.0	1.77125750428	2.0	0.69421868742	4.0	1.62968881558
NM_003292	TPR	1403.0	47.872831320100005	961.0	39.3987853782	567.0	35.5645129856	493.0	42.4192873008	621.0	62.7171677372
NM_012268	PLD3	2664.0	437.654746685	2218.0	437.811300835	1552.0	468.696277256	1173.0	485.937528433	806.0	391.918585856
NM_001330541	GPS1	1616.0	265.484260752	1378.0	272.00359447700004	799.0	241.29402418	690.0	285.845604961	586.0	284.943289468
NM_018641	CHST12	76.0	14.7721738551	79.0	18.449555714000002	79.0	28.22671081	39.0	19.1152697377	42.0	24.1625910416
NM_001850	COL8A1	131.0	14.183843723699999	102.0	13.269385666	67.0	13.335208462699999	72.0	19.658036818499998	46.0	14.7415744003
NM_001286470	DGLUCY	74.0	9.59666312175	75.0	11.6863205991	51.0	12.1579700902	40.0	13.080776554000002	22.0	8.44451294633
NM_153451	ORAOV1	42.0	24.5498655888	42.0	29.49695066	27.0	29.0112176321	14.0	20.635398955	20.0	34.601363983
NM_153450	MED19	129.0	49.083188141499996	111.0	50.745090993999995	54.0	37.7693210683	30.0	28.783878596300003	36.0	40.5423528933
NM_001014443	USP21	50.0	7.12578127893	47.0	8.0480069822	39.0	10.2171426054	31.0	11.1406154379	26.0	10.967287453299999
NM_015237	KIAA1107	4.0	0.252074512742	4.0	0.302870475527	2.0	0.23168680747900003	7.0	1.11237697492	2.0	0.37304595544200003
NM_001330331	RNF111	56.0	4.499178554119999	40.0	3.86129689915	33.0	4.873730452149999	30.0	6.0778707792999995	32.0	7.60954299546
NM_001330330	LUC7L3	356.0	58.6047520236	312.0	61.7114046462	170.0	51.4439278647	133.0	55.2102204695	133.0	64.8034116882
