AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4
NM_032940	POLR2C	315.0	68.60319827010001	520.0	76.99471458229999	648.0	79.87508105319999	300.0	47.137319833	330.0	33.090431875
NM_024531	SLC52A2	571.0	76.95629322069999	745.0	68.2634236479	920.0	70.1775749496	429.0	41.7133573805	449.0	27.8617929045
NM_017922	PRPF39	49.0	4.396065640390001	67.0	4.08664254322	57.0	2.8943126385	28.0	1.81232441627	54.0	2.23057348107
NM_145166	ZBTB47	109.0	8.759267535689998	159.0	8.686847117260001	198.0	9.005523844239999	70.0	4.05834678776	54.0	1.9979735726199999
NM_001173543	BANP	93.0	10.750347333299999	127.0	9.98083851901	145.0	9.486588152160001	85.0	7.08872771335	90.0	4.79001356513
NM_001258359	HPCAL1	307.0	95.12168541690001	389.0	81.9435025418	509.0	89.2609367975	227.0	50.743081824399994	224.0	31.955371137800004
NM_198897	FIBP	404.0	66.5321245481	569.0	63.7068385504	582.0	54.246972855299994	267.0	31.7227705309	299.0	22.6712727277
NM_001258353	EFTUD2	1567.0	96.8052804328	2433.0	102.187063799	2932.0	102.51714753700001	1329.0	59.233153353999995	1387.0	39.4512890683
NM_206920	MAMDC4	17.0	0.897944615403	13.0	0.466839657837	19.0	0.568010974749	9.0	0.34296749404	28.0	0.68094705632
NM_152868	KCNJ4	18.0	2.42594269347	19.0	1.74094637491	22.0	1.67815940097	12.0	1.16680719945	14.0	0.8687418723
NM_001323342	AHCTF1	90.0	2.38634856923	95.0	1.71253216412	97.0	1.45567895105	46.0	0.879952084399	66.0	0.805730851126
NM_001162407	CLK1	127.0	14.4855836015	194.0	15.0438074646	359.0	23.175505806999997	184.0	15.1411869095	287.0	15.0719296745
NM_001258459	PHKG1	8.0	1.1449422659100001	9.0	0.8757091164030001	10.0	0.8100206632379999	5.0	0.5162658838849999	4.0	0.263577466018
NM_001042522	SPRED3	94.0	13.7476644338	113.0	11.235781201500002	116.0	9.60199676715	45.0	4.7481387861	45.0	3.03017889765
NM_001042	SLC2A4	13.0	1.53220214997	19.0	1.52247467296	14.0	0.9339061764390001	7.0	0.595224195538	10.0	0.54265948886
NM_004747	DLG5	998.0	31.2444010534	1530.0	32.5654327663	1607.0	28.4747576274	875.0	19.7633033675	827.0	11.9207027404
NM_001516	GTF2H3	54.0	10.5045673912	90.0	11.902842358900001	73.0	8.03729240611	33.0	4.63135608456	53.0	4.74695339284
NM_004034	ANXA7	471.0	57.896850471099995	766.0	64.01570936819999	712.0	49.53549675560001	342.0	30.3298288594	408.0	23.0913264707
NM_001515	GTF2H2	7.0	1.06254111799	6.0	0.619188264124	10.0	0.859112824647	3.0	0.3285328352	7.0	0.48921575132
NM_004748	CCPG1	20.0	1.5860018195399999	33.0	1.77914517053	20.0	0.897648228391	10.0	0.572115227525	16.0	0.584182246582
NM_004749	TBRG4	1310.0	124.593994206	1775.0	114.775166364	2105.0	113.313175375	1011.0	69.3724112707	1094.0	47.9068726605
NM_001142286	SMC6	113.0	6.220119040780001	165.0	6.17487197464	98.0	3.05315480759	45.0	1.78707421345	69.0	1.7487351110799998
NM_021932	RIC8A	1118.0	124.911498695	1496.0	113.636008265	1828.0	115.595067734	960.0	77.3823064619	953.0	49.023938916400006
NM_022358	KCNK15	5.0	0.907998020551	2.0	0.246927041886	3.0	0.308346234344	2.0	0.262032231096	1.0	0.08361218710530001
NM_004429	EFNB1	66.0	11.432924932	78.0	9.18611292135	50.0	4.90214234236	35.0	4.37412593263	41.0	3.2700316749400002
NM_007217	PDCD10	44.0	12.416979503599999	88.0	16.8837813992	81.0	12.937513128299999	18.0	3.6647606405400004	40.0	5.19730214683
NM_022353	OSGEPL1	53.0	7.676630975680001	76.0	7.48397188637	66.0	5.41054765903	21.0	2.19444101006	43.0	2.86759580499
NM_022350	ERAP2	4.0	0.25019550035599997	2.0	0.0850497927828	6.0	0.21240916455400002	2.0	0.09025251664179999	7.0	0.20159150626699998
NM_006892	DNMT3B	77.0	5.41970621775	124.0	5.93376669038	148.0	5.895888106189999	69.0	3.5038373103	88.0	2.85182176347
NM_006893	EIF2D	310.0	31.852880987600003	418.0	29.2002834712	384.0	22.3316465927	231.0	17.1241422409	238.0	11.2594886765
NM_006896	HOXA7	31.0	8.066638691669999	68.0	12.0299434173	48.0	7.06927124281	20.0	3.75466097371	17.0	2.03673496468
NM_006897	HOXC9	34.0	7.83035227838	24.0	3.75783222365	31.0	4.04079273386	10.0	1.66154537342	11.0	1.16640602778
NM_006899	IDH3B	532.0	82.8451748367	913.0	96.6607420196	957.0	84.3470739332	464.0	52.1294795086	520.0	37.283237421100004
NM_001943	DSG2	42.0	2.25611947841	49.0	1.78950388398	49.0	1.4897430964700002	21.0	0.8138454148109999	42.0	1.03876374007
NM_004424	E4F1	395.0	30.246165910100004	595.0	30.9751887034	844.0	36.5778502809	426.0	23.533832342600004	417.0	14.701578789300001
NM_001142569	C1orf106	191.0	19.828857636400002	231.0	16.3042215455	243.0	14.278188063900002	162.0	12.1335857477	140.0	6.6918631268699995
NM_001142568	BBX	229.0	14.6125991422	244.0	10.5853586045	178.0	6.42857163309	92.0	4.2353532385	142.0	4.17191084748
NM_001031855	LONRF3	31.0	2.4518336023400003	51.0	2.74235223295	58.0	2.59632938901	21.0	1.1982802883900001	31.0	1.1288745419600001
NM_030573	THAP7	240.0	46.536363066199996	281.0	37.0434372466	330.0	36.2157625564	147.0	20.5640359168	146.0	13.034330819500001
NM_006566	CD226	2.0	0.35673275347499994	3.0	0.363796072096	5.0	0.504760650683	1.0	0.128683484411	1.0	0.0821235428245
NM_004877	GMFG	25.0	10.5086484197	37.0	10.5738303566	42.0	9.99214300666	16.0	4.85217725833	20.0	3.87071803243
NM_012260	HACL1	118.0	12.2502890109	191.0	13.4809797194	217.0	12.7504806991	100.0	7.489867745489999	108.0	5.16229441216
NM_001024678	LRRC24	123.0	14.3841725333	131.0	10.4153730187	182.0	12.0462995132	82.0	6.9183646074	80.0	4.30749166254
NM_003329	TXN	223.0	126.456713002	314.0	121.057147035	298.0	95.64357189709999	84.0	34.3657743084	148.0	38.6414511501
NM_004420	DUSP8	31.0	2.97666699325	39.0	2.5459913607900004	55.0	2.9890538851099997	24.0	1.6626070637600001	23.0	1.01683639047
NM_016261	TUBD1	37.0	4.89878932057	48.0	4.32067934084	41.0	3.07236912356	13.0	1.24176728018	23.0	1.40206956042
NM_016262	TUBE1	60.0	7.57682381855	74.0	6.353183785669999	114.0	8.147854906689998	55.0	5.01081593183	86.0	5.000219575919999
NM_016263	FZR1	473.0	57.5542081342	771.0	63.7814048749	837.0	57.6426445253	393.0	34.4999379733	346.0	19.3841484624
NM_032985	SEC23B	314.0	24.576006840599998	454.0	24.158017117399996	554.0	24.5410947815	266.0	15.0201105593	301.0	10.846830486300002
NM_198183	UBE2L6	120.0	81.9674576734	132.0	61.299638148199996	164.0	63.402526458900006	85.0	41.887936488	55.0	17.2972712074
NM_016269	LEF1	14.0	2.10383141362	18.0	1.83898914445	25.0	2.126304241	10.0	1.08415835616	6.0	0.41513450897799997
NM_004422	DVL2	682.0	55.6236876948	935.0	51.8454651005	1185.0	54.701124029	536.0	31.539152179200002	592.0	22.2306313265
NM_198189	COPS8	132.0	49.282297532799994	172.0	43.6585414555	161.0	34.020867856	70.0	18.8549279332	103.0	17.7055297825
NM_002293	LAMC1	3990.0	148.966944815	5844.0	148.337509457	5466.0	115.50190292	2512.0	67.6622556689	3117.0	53.5807148854
NM_030581	WDR59	176.0	10.8505297816	227.0	9.51454212626	269.0	9.386270208480001	117.0	5.20396010956	128.0	3.6333139931
NM_001290043	TAP2	545.0	47.6850954636	678.0	40.3310574134	824.0	40.8052330616	372.0	23.4822071902	440.0	17.725296841400002
NM_181714	LCA5	11.0	0.9472838947930001	9.0	0.526930986948	14.0	0.682366977055	5.0	0.310647093455	9.0	0.356849148118
NM_001198909	ATP6V1F	226.0	91.7887836829	345.0	95.26295117629999	415.0	95.3963524341	173.0	50.691728544700005	153.0	28.610621564699997
NM_007156	ZXDA	35.0	2.62978926702	39.0	1.99223823982	36.0	1.53093905352	18.0	0.9757425205429999	31.0	1.07243081486
NM_173084	TRIM59	94.0	13.9858665403	110.0	11.1269970236	75.0	6.315755171290001	27.0	2.89824511052	46.0	3.1511860417400004
NM_001198903	YY1AP1	186.0	12.576334338199999	305.0	14.020539659	293.0	11.212726976199999	160.0	7.804964543780001	179.0	5.5724842225
NM_173083	LIN9	39.0	4.193683880959999	87.0	6.360248680850001	61.0	3.71247395209	31.0	2.40493087949	48.0	2.3764408385099998
NM_001300739	MAGOHB	13.0	7.58663200472	29.0	11.506080946900001	19.0	6.27569407053	10.0	4.21032371324	13.0	3.4930411758599997
NM_018352	TMA16	33.0	9.72359056714	62.0	12.4201881215	41.0	6.83752736322	15.0	3.1887010475300004	20.0	2.7132974443
NM_001354469	LOC391322	1.0	0.715588916196	8.0	3.8920405173500003	13.0	5.265134311050001	4.0	2.06506353554	3.0	0.9884154975660001
NM_006302	MOGS	1043.0	74.8140526561	1389.0	67.7368316531	1356.0	55.0504735236	637.0	32.9646240035	677.0	22.3584775321
NM_181726	ANKRD37	6.0	2.26828184757	6.0	1.5421292615900002	8.0	1.7117417789200002	2.0	0.545488481086	3.0	0.522181772299
NM_007215	POLG2	41.0	5.07096343082	72.0	6.05428524921	88.0	6.16015714265	41.0	3.65847675741	66.0	3.7584194228400003
NM_007214	SEC63	49.0	3.87038630626	78.0	4.18867435441	67.0	2.9952669465900006	23.0	1.3106776447700001	52.0	1.89110770625
NM_007213	PRAF2	26.0	8.73098431828	26.0	5.93590537003	35.0	6.652124999780001	10.0	2.42270023723	20.0	3.0922496013200003
NM_181723	MICU3	32.0	3.6224162085400002	44.0	3.38629513939	67.0	4.29265187637	21.0	1.71505276681	43.0	2.24115303026
NM_001350628	LYPLAL1	26.0	6.32731252216	33.0	5.45988679863	27.0	3.71888029195	16.0	2.80915525483	13.0	1.4566123122
NM_052875	VPS26B	165.0	29.4304521617	271.0	32.862911845999996	268.0	27.0551708766	136.0	17.5009538798	132.0	10.8403076528
NM_007219	RNF24	20.0	8.06838509537	30.0	8.228139348760001	34.0	7.763151054389999	12.0	3.49259067756	13.0	2.41465262493
NM_007218	RNF139	195.0	17.6260848832	276.0	16.961102886099997	195.0	9.97604395778	65.0	4.23881462558	115.0	4.7860118829500005
NM_003918	GYG2	26.0	3.11323942823	70.0	5.69850553835	69.0	4.67617506387	27.0	2.33245224034	33.0	1.81931458118
NM_001206897	ALDH1A2	65.0	7.84561341854	127.0	10.4217590962	134.0	9.1542094231	58.0	5.050697562830001	69.0	3.83457578574
NM_001010860	SAMD15	8.0	0.712408521013	10.0	0.605428524921	11.0	0.554414142839	9.0	0.578217789952	5.0	0.205004695791
NM_198141	GANC	41.0	2.6934297567	47.0	2.09914972165	68.0	2.52832679148	30.0	1.4218470244699999	26.0	0.786411455987
NM_003910	BUD31	769.0	318.787459522	1181.0	332.84998921	1417.0	332.465998289	537.0	160.604975795	583.0	111.27513505
NM_001190274	FBXO11	203.0	13.1489463351	310.0	13.651499875	199.0	7.29542317171	81.0	3.7852080538300004	106.0	3.16122542756
NM_052876	NACC1	1228.0	139.80005281	1669.0	129.178151603	2033.0	130.993227938	997.0	81.8868091735	978.0	51.26282194189999
NM_003914	CCNA1	35.0	4.51465968587	46.0	4.03402482807	65.0	4.74540002283	32.0	2.9779456993199998	29.0	1.7223033991900003
NM_003915	CPNE1	907.0	100.403845943	1212.0	91.21566781540001	1505.0	94.29356560459999	673.0	53.7486978781	694.0	35.3718046937
NM_001308351	ZNF433	15.0	1.41102039813	12.0	0.7674446090549999	25.0	1.3310198691700001	18.0	1.2215868801799998	20.0	0.866217024471
NM_001318058	DMAC1	52.0	26.715319538000003	58.0	20.2585698724	65.0	18.9004821422	23.0	8.525005877489999	25.0	5.91359699398
NM_001351684	DZANK1	11.0	0.856482070681	16.0	0.846972547817	14.0	0.616958743503	5.0	0.280870040456	13.0	0.466040467764
NM_014498	GOLIM4	134.0	11.556196328099999	217.0	12.7231195391	170.0	8.29777264781	77.0	4.790828890919999	69.0	2.73976863888
NM_001618	PARP1	1525.0	90.31225632	2503.0	100.777007741	2550.0	85.4711458451	1051.0	44.9044505349	1132.0	30.8658301585
NM_144668	WDR66	2.0	0.104538206888	2.0	0.0710720442298	6.0	0.17750018011799998	4.0	0.150839423466	8.0	0.192526149091
NM_001351860	PPFIBP2	7.0	0.520750349905	7.0	0.354040814388	10.0	0.421050344753	3.0	0.161013617251	6.0	0.20551213315699998
NM_199360	TPD52L2	449.0	117.34413723200001	608.0	108.02950722899999	718.0	106.20427443700001	345.0	65.0495013696	372.0	44.7623296637
NM_001174098	SLC29A3	4.0	0.928331566957	1.0	0.157785426379	12.0	1.57625642576	5.0	0.837187919814	2.0	0.213711458933
NM_001323512	AMFR	539.0	47.92752036939999	811.0	49.027619860200005	900.0	45.2940548379	412.0	26.430369392800003	470.0	19.2419348343
NM_001164664	MAST4	91.0	2.0845890531299998	134.0	2.08692873777	106.0	1.37431859479	59.0	0.9750814483750001	66.0	0.696109694932
NM_198147	ABHD15	74.0	9.4842232475	80.0	6.97081883704	87.0	6.310907256869999	34.0	3.14382806903	32.0	1.8883161744499999
NM_007076	FICD	31.0	4.05968091019	29.0	2.58197459157	43.0	3.1871401259400005	26.0	2.4564808069799997	21.0	1.2662054740100002
NM_032947	SMIM3	72.0	70.948881396	75.0	50.2456050395	95.0	52.9833187921	34.0	24.171399416	39.0	17.6942577597
NM_001143948	ADTRP	2.0	0.482806979602	1.0	0.164122190491	3.0	0.409889974169	1.0	0.17416198492499999	1.0	0.111147124224
NM_001320309	IMP4	370.0	107.44204596799999	506.0	99.89570661190001	729.0	119.81262158	321.0	67.24924296180001	328.0	43.8531784041
NM_001029976	ZNF16	104.0	9.15283275533	138.0	8.257052283510001	169.0	8.41804782967	74.0	4.6985486592	102.0	4.13311077752
NM_130898	CREB3L4	40.0	6.0716635313600005	63.0	6.5014767733	74.0	6.35743490239	50.0	5.47554725333	35.0	2.4460787566
NM_032312	YIPF4	62.0	15.211375818599999	133.0	22.184630948899997	100.0	13.8860685127	38.0	6.726206944330001	67.0	7.568438667080001
NM_173628	DNAH17	4.0	0.0538735997853	8.0	0.0732537314491	7.0	0.0533600885037	4.0	0.0388674293044	5.0	0.0310056396279
NM_001242924	ZNF410	311.0	36.1586940942	500.0	39.5226551568	667.0	43.8915258413	338.0	28.3516846717	376.0	20.1277337686
NM_032943	SYTL2	95.0	6.26827612651	149.0	6.68397078967	188.0	7.02077185173	78.0	3.71303410671	120.0	3.6455280700599997
NM_173620	HEXDC	185.0	18.976538835699998	193.0	13.4594199802	227.0	13.1787320876	137.0	10.1385457197	118.0	5.572909221769999
NM_173627	ENDOV	77.0	16.3548731801	132.0	19.0613715797	181.0	21.758929618200003	96.0	14.7108412991	97.0	9.48599466922
NM_001167867	DMAC2	272.0	61.9309680199	357.0	55.262552573	458.0	59.0210510532	238.0	39.0954073888	208.0	21.805044916
NM_020197	SMYD2	183.0	25.3456977414	264.0	24.8588394334	258.0	20.2243868821	128.0	12.7900709298	136.0	8.672548881869998
NM_152624	DCP2	79.0	11.2794490448	113.0	10.9688980376	106.0	8.56582421078	40.0	4.120316793	88.0	5.784930608080001
NM_152649	MLKL	7.0	0.891453988821	6.0	0.519488458883	9.0	0.64870298878	7.0	0.643144787552	4.0	0.23453927060899998
NM_032316	NICN1	15.0	4.21328053461	14.0	2.67350446752	21.0	3.33849637839	14.0	2.83704990397	13.0	1.68123009866
NM_006951	TAF5	96.0	7.20413111137	125.0	6.37740721476	150.0	6.37094903671	74.0	4.00637794536	120.0	4.14616238679
NM_001080779	MYO1C	1125.0	63.555594530600004	1590.0	61.0691883808	2121.0	67.81791421300001	1046.0	42.6326932535	929.0	24.1641578221
NM_006950	SYN1	3.0	0.255422672637	2.0	0.115768910573	3.0	0.144564594289	3.0	0.18427620784600002	3.0	0.117601843903
NM_032314	COQ5	115.0	21.0749662514	186.0	23.1742534463	214.0	22.1965418329	99.0	13.089228934100001	119.0	10.0408549936
NM_173614	NOMO2	25.0	1.22872994604	33.0	1.1026917737200002	23.0	0.6398037290990001	17.0	0.602802683719	20.0	0.452586000521
NM_152357	ZNF440	15.0	1.5128222053799998	22.0	1.5084922139399999	17.0	0.9703938817990001	7.0	0.509336140477	15.0	0.696534411036
NM_145288	ZNF296	3.0	0.37884119092699997	3.0	0.257561504825	3.0	0.21441723438700003	3.0	0.273317232645	1.0	0.058142088092099996
NM_145285	NKX2-3	23.0	3.78771996189	26.0	2.9110330444800003	31.0	2.88944357133	37.0	4.39603936196	7.0	0.530765582255
NM_005775	SORBS3	337.0	30.1441830948	386.0	23.4738693703	466.0	23.5918518168	240.0	15.487976516600002	197.0	8.113243875850001
NM_001145642	RUBCN	141.0	9.13301198645	261.0	11.4936821528	287.0	10.5215399512	156.0	7.2900303259	150.0	4.47343220881
NM_153018	ZFP3	2.0	0.239003852726	5.0	0.40622689296400005	4.0	0.270543680763	5.0	0.43107688117700005	2.0	0.11004228203500001
NM_152339	SPATA2L	116.0	16.4063491751	198.0	19.0389464366	166.0	13.2881507391	72.0	7.346767213500001	69.0	4.49322056776
NM_153015	TMEM74	16.0	3.14297876918	17.0	2.27035696845	13.0	1.4453309873500002	8.0	1.13376037245	10.0	0.9044324814329999
NM_001286035	ARNT	239.0	18.5130967546	330.0	17.3787633925	415.0	18.194149691	168.0	9.38858782653	182.0	6.49093476237
NM_207336	ZNF467	31.0	3.12649922446	33.0	2.26273832091	32.0	1.8266237775	20.0	1.45524611565	13.0	0.603663156231
NM_003155	STC1	31.0	7.51368362006	34.0	5.60265509957	50.0	6.85904593871	19.0	3.3224207688700003	17.0	1.8971200679099998
NM_001282444	EHD1	547.0	61.457718731599996	938.0	71.6499197297	1172.0	74.5279572472	637.0	51.6343082522	615.0	31.8140464824
NM_207338	LCTL	19.0	2.0107040673400003	25.0	1.79869830247	20.0	1.1979178822499998	10.0	0.7634918001119999	15.0	0.7308706143970001
NM_005028	PIP4K2A	93.0	13.735087502	146.0	14.6597005236	141.0	11.7860991835	64.0	6.819276146849999	59.0	4.01194693361
NM_014646	LPIN2	108.0	7.2372604768499995	179.0	8.15506148535	132.0	5.00641533667	94.0	4.54452109159	91.0	2.80767300758
NM_006437	PARP4	321.0	11.185588137	459.0	10.8740227672	377.0	7.43528532273	142.0	3.5698663553500003	206.0	3.3050322260600002
NM_014640	TTLL4	447.0	22.3907771878	675.0	22.9873643056	779.0	22.085213383200003	407.0	14.708415031900001	339.0	7.818366585750001
NM_014641	MDC1	302.0	8.68567446223	451.0	8.81854443536	460.0	7.48784651376	204.0	4.23288621352	252.0	3.33696638795
NM_014643	ZNF516	435.0	22.463590204299997	471.0	16.5361566826	443.0	12.947804519100002	242.0	9.01602481754	254.0	6.03918472396
NM_005516	HLA-E	189.0	31.6453750238	262.0	29.8245221817	354.0	33.5470396129	173.0	20.897982798399998	179.0	13.799271514800001
NM_006430	CCT4	2250.0	250.45612066900003	3327.0	251.78258780099998	2956.0	186.232750708	1216.0	97.6545600807	1865.0	95.5834394128
NM_005515	MNX1	20.0	2.9905208438099997	26.0	2.64310214238	38.0	3.21590293166	18.0	1.94177616029	20.0	1.37689721054
NM_005512	LRRC32	29.0	2.6292226242099996	41.0	2.52718467982	79.0	4.05376856806	40.0	2.61637009028	17.0	0.709631639278
NM_014649	SAFB2	340.0	21.4226618937	576.0	24.6740681855	554.0	19.7563530317	289.0	13.1371809195	257.0	7.455595304489999
NM_005510	DXO	120.0	18.1691090057	152.0	15.6465910975	191.0	16.3677223186	92.0	10.0496290949	79.0	5.50724201666
NM_001172438	PEG10	10918.0	1632.52532863	14391.0	1462.95703581	16551.0	1400.69498479	7302.0	787.713862356	6982.0	480.674816199
NM_006309	LRRFIP2	163.0	13.5704202778	253.0	14.3202294104	240.0	11.308875741600001	89.0	5.345711562230001	124.0	4.7531559661300005
NM_139239	NFKBID	12.0	2.29717715773	15.0	1.9522177754199999	19.0	2.05858754543	10.0	1.38109344734	10.0	0.8813896156640001
NM_003774	GALNT4	4.0	0.415264034269	1.0	0.0705810456514	2.0	0.117515951143	2.0	0.14979735490999999	3.0	0.143397067004
NM_003776	MRPL40	185.0	53.721022983999994	277.0	54.685989588000005	333.0	54.7292222031	112.0	23.4639103169	108.0	14.4394611818
NM_006307	SRPX	696.0	89.970301928	924.0	81.2055421491	990.0	72.4315251128	348.0	32.4548049844	433.0	25.7710741774
NM_003772	JRKL	22.0	2.51887298501	12.0	0.934089724164	14.0	0.907223142827	5.0	0.413012707108	6.0	0.316292959221
NM_006305	ANP32A	144.0	34.6230541212	206.0	33.6739345561	178.0	24.2228579135	74.0	12.8364349369	83.0	9.18831046537
NM_177995	PTPDC1	110.0	8.757670974380002	123.0	6.657709043910001	125.0	5.6325940159000005	64.0	3.67608661161	95.0	3.48236453447
NM_031407	HUWE1	2501.0	34.3620072846	3553.0	33.1882078995	3475.0	27.0222893256	1679.0	16.6427600456	1878.0	11.8799635483
NM_001419	ELAVL1	416.0	76.4695384941	710.0	88.7313824368	807.0	83.959756452	362.0	48.0079908171	388.0	32.8383668671
NM_001353100	PRPSAP2	80.0	16.9322447776	98.0	14.1017946914	93.0	11.140636305	38.0	5.80253768085	51.0	4.969920177900001
NM_006445	PRPF8	4877.0	125.493955531	7494.0	131.101452136	6638.0	96.67402432709999	2708.0	50.2722744603	2995.0	35.4831008672
NM_001256214	ATP1A3	233.0	13.6372991897	411.0	16.3545285809	479.0	15.8675712785	205.0	8.65637635882	181.0	4.87759468516
NM_152308	RMI2	76.0	30.867024601300002	112.0	30.925943570300003	126.0	28.9637118234	47.0	13.771741280899999	33.0	6.17091837669
NM_001256964	CCDC51	165.0	24.0729669381	190.0	18.8461670682	285.0	23.533852764499997	127.0	13.3677777895	161.0	10.814992871400001
NM_152658	THAP8	43.0	9.39893514655	45.0	6.6872332525300004	76.0	9.40213075293	31.0	4.888568587769999	21.0	2.1134120457
NM_001320179	ZFP69	12.0	1.3687165607700003	28.0	2.17127118046	20.0	1.29111452964	7.0	0.576023415037	8.0	0.42012347524599997
NM_032345	PYM1	59.0	17.299798383800002	83.0	16.5459185896	88.0	14.6040798601	38.0	8.03863756762	43.0	5.80513297107
NM_152305	POGLUT1	44.0	6.729813318730001	51.0	5.3032765828	63.0	5.45372690822	27.0	2.9793664749400004	31.0	2.18306527198
NM_152655	ZNF585A	10.0	0.840691873573	8.0	0.457246718122	7.0	0.333071433555	6.0	0.363913294375	3.0	0.11612154097300001
NM_032341	DDI2	41.0	6.16122056845	63.0	6.43646200556	69.0	5.86859970516	32.0	3.4693067397099995	34.0	2.3524288842099996
NM_032340	UQCC2	299.0	141.517568655	395.0	127.10423658	429.0	114.92088433299999	213.0	72.7325133423	251.0	54.6975127314
NM_032343	CHCHD6	60.0	15.2820683798	90.0	15.5846537665	111.0	16.0013403899	50.0	9.18778267932	47.0	5.51167285931
NM_001185077	ARHGDIA	756.0	221.67199284900002	1086.0	216.492380582	1248.0	207.112405289	512.0	108.31006406899999	563.0	76.0067409933
NM_000725	CACNB3	126.0	15.6160682248	185.0	15.5882241339	278.0	19.500621162799998	134.0	11.9816263691	132.0	7.53233748248
NM_001185072	CLDN12	221.0	54.2211944501	299.0	49.8737192009	267.0	37.0758029288	134.0	23.7187297511	156.0	17.6220362995
NM_001347733	MID1	58.0	5.219085628309999	107.0	6.5459693431699995	117.0	5.9587448190900005	53.0	3.4407420884099995	78.0	3.23158599803
NM_006736	DNAJB2	109.0	20.1597911283	139.0	17.4782558002	178.0	18.6329676258	107.0	14.2775315827	110.0	9.36713763847
NM_001037637	BTF3	293.0	85.0824850504	461.0	91.0117010832	443.0	72.8079442522	152.0	31.8438782872	201.0	26.873441644
NM_001353009	SCAPER	49.0	2.09336459066	63.0	1.82983994472	45.0	1.08808745808	22.0	0.678080563909	37.0	0.7277885255709999
NM_001037633	SIL1	168.0	21.8579887129	263.0	23.263787637800004	279.0	20.5450695494	136.0	12.7658473106	129.0	7.727612071880001
NM_000723	CACNB1	43.0	4.31503700384	60.0	4.09346498486	83.0	4.7140768481599995	37.0	2.6787218148800003	32.0	1.4784979729899999
NM_002799	PSMB7	1263.0	273.08726365900003	1877.0	275.921872432	2086.0	255.278886143	831.0	129.631020715	921.0	91.6879814792
NM_203422	LRRN4CL	1.0	0.251504054228	5.0	0.854946138748	8.0	1.13877381945	1.0	0.181449097265	2.0	0.231595263028
NM_020312	COQ9	150.0	28.264640576999998	204.0	26.134015009899997	219.0	23.356018998299998	110.0	14.9539083608	109.0	9.45656457232
NM_001355406	ZNF724	12.0	1.17477789499	22.0	1.46426931516	10.0	0.5540857957	6.0	0.423775253222	8.0	0.360594578917
NM_002790	PSMA5	617.0	153.254307226	956.0	161.43926741	958.0	134.677650438	349.0	62.5407051735	413.0	47.231557081999995
NM_002793	PSMB1	1557.0	386.73736847699996	2294.0	387.38669397300004	2527.0	355.250963108	954.0	170.956540789	1217.0	139.178704525
NM_002795	PSMB3	841.0	245.39836599900002	1141.0	226.352385525	1338.0	220.97049122	590.0	124.204549541	667.0	89.60994093469999
NM_002794	PSMB2	690.0	205.324423677	965.0	195.228220505	1109.0	186.777932932	418.0	89.7382560148	535.0	73.2993274928
NM_002796	PSMB4	1619.0	367.23483112099996	2407.0	371.190513265	2986.0	383.344571389	1255.0	205.376413129	1476.0	154.148059183
NM_001355409	HIST2H3PS2	12.0	5.26506297464	19.0	5.6676064468	26.0	6.456515067560001	11.0	3.48196844314	3.0	0.606035779529
NM_138431	MFSD3	196.0	28.5265276423	231.0	22.8574921909	276.0	22.735495225799998	145.0	15.22546844	137.0	9.18053716383
NM_001514	GTF2B	146.0	27.6844872815	206.0	26.5567307225	195.0	20.9276631922	97.0	13.2698246748	102.0	8.905093567969999
NM_006939	SOS2	108.0	4.8700845069300005	107.0	3.28035072861	99.0	2.52668110859	45.0	1.4639797757600002	80.0	1.6609532742299997
NM_001635	AMPH	6.0	0.518185077246	6.0	0.35229677096699996	3.0	0.146641671793	4.0	0.249231806014	3.0	0.119291525568
NM_001318203	VTI1A	58.0	15.494885332	109.0	19.7975127649	90.0	13.6083471424	61.0	11.7570950623	63.0	7.74917750092
NM_001318202	FHOD1	356.0	17.9672300167	489.0	16.77891019	603.0	17.2246711311	301.0	10.9599215854	299.0	6.947955118069999
NM_173802	ETFBKMT	6.0	1.3713186835100002	5.0	0.776928240155	12.0	1.552282944	4.0	0.659564018956	5.0	0.526152736347
NM_020232	PSMG2	177.0	40.1485887019	311.0	47.9602200355	277.0	35.561435456999995	99.0	16.201007888299998	146.0	15.247707751099998
NM_000287	PEX6	149.0	9.1297766311	165.0	6.873557794400001	219.0	7.594872640639999	95.0	4.19959404017	109.0	3.0750704368700004
NM_001258205	TRPV3	13.0	0.986645323846	42.0	2.16715892443	49.0	2.10482642038	25.0	1.36888681333	21.0	0.733823626981
NM_001206864	STRADB	79.0	12.5625609732	105.0	11.3517848423	77.0	6.93017678548	38.0	4.3595785750300005	44.0	3.2215023624400003
NM_032796	SYAP1	145.0	24.690858354899998	195.0	22.5749375617	190.0	18.3115152766	88.0	10.8108708603	92.0	7.212913092719999
NM_015514	NGDN	178.0	34.293222676199996	307.0	40.211514768200004	360.0	39.254847526199995	161.0	22.378140428400002	136.0	12.0637378677
NM_015513	CRELD1	63.0	8.99500366867	69.0	6.697822695529999	90.0	7.272869612919999	52.0	5.35641183091	47.0	3.0896788475
NM_001320222	U2SURP	99.0	9.96790188792	143.0	9.78877527102	108.0	6.15452885837	37.0	2.68769575731	66.0	3.0596178216100003
